,reviews,stars,Compound Score,Sentiment,word_count
430,"The Four Winds is a phenomenal example of how historical fiction can bring an Era to life and define what hope and progress really mean. Kristin Hannah has a special ability to capture the trials and tribulations of the historical events which challenged the best of humanity during the Great Depression in a way that is very moving. As John Steinbeck did in ""The Grapes of Wrath"", Kristin Hannah developed characters who were believable and deserved our empathy. I became vested in the main character Elsa Martinelli from the start and deeply cared about what happened to her until the very last page. The transformation of Elsa Martinelli from an obedient daughter to a true leader willing to stand up for justice and equality for her people during the toughest part of the Great Depression was remarkable. The theme of race and the true meaning of family are strongly represented in a way that reflects the reality of the times. The role of the Company Store was unveiled as a very dark force and a tool for the constant manipulation of the workers subjected to this unfair system. There are many lessons presented in this story which act as a platform to educate us all on the importance of social justice so that this type of discrimination is not repeated. This story will stay with me as a reminder of the importance of being brave, standing up for what is right, and exercising empathy for others.",5,0.9894,Positive,246
431,"I loved this book! Kristin Hannah is quickly becoming a favorite of mine, and her writing is proof that she is well-versed in what makes up the human condition.

Elsa Martinelli was a fantastic heroine! Her strength and perseverance during a time when many were giving up hope was inspiring. She begrudgingly left the land she had come to love in order to make a better life for her children, but the journey west came with its own trials and tribulations. The “land of milk and honey” was not all it was cracked up to be, and life in California brought a whole new slew of struggles. But Elsa fought and sacrificed to provide for her family, and I truly admired her for never giving up hope.

Overall, I thought this was a wonderful and often times heart-wrenching story, but I couldn’t give it any less than five stars. Highly recommend!

*I received an ARC of this book from the publisher in exchange for an honest review.*

- Maureen M.",5,0.9831,Positive,170
432,"A story of dust bowl in the Texas panhandle during the Great Depression. The descriptions make feel the dust in your hair and mouth. Elsa has an agonizing choice of watching her family slowly die due to hunger or move to California. With courage Elsa moves her two children to California to find a better life. However, California and farmers are not kind or understanding to single mothers. Elsa works as cotton picker at different farms and is given company at a high price. The system seems to keep the workers poor with no opportunities to change the situation. Elsa’s teenage daughter hears communists rant and organize a strike of the pickers. Elsa plans to avoid the communists and the strike, until circumstances leave her no choice but to join the strike. Elsa becomes the face of the strike at the high price of getting shot. The story of a courageous, daring story of a mother fighting for a better for her children is gripping and spellbinding; it will bring you to tears. A must read!",5,-0.121,Negative,176
433,"Kristen Hannah does not disappoint with her latest release, a sweeping family saga set during the Great Depression Dustbowl era. Two generations of women: a mother who doesn’t realize motherhood itself is the greatest act of bravery, and a headstrong daughter who is forever shaped by her mother’s unconditional love. It’s a beautiful story about resilience and love during a dark time in American history when so many suffered—with many parallels to today. Beautifully written. Thank you to NetGalley for my ARC, opinions are my own.",5,0.9827,Positive,86
434,"n this heartbreaking story of the depression and the horrid dust bowl that takes over Texas comes a woman who becomes a heroine because she has to to save her children. Elsa has never felt like she was good enough and is forced to come into her own to save her children and keep them safe in desperate times. Her daughter Loreda is fierce and willing to take on anyone who gets in their way but Elsa isn't and doesn't want to make waves. When confronted with the hard choices Elsa makes the ones that she hopes will protect and save her children. Great story of historical fiction. The depth that Kristin Hannah goes in to describing these terrible times in history make you feel like you're right there living it, trying to breath and trying to save your own family!",5,0.963,Positive,141
435,"This is a great novel. In The Four Winds, we follow the story of Elsa, from her early adulthood as a neglected daughter in a wealthy family, to life as a wife and mother in farming family. The characters are all very strongly drawn, and the plot moves forward nicely. The heart of the story is the Great Depression and the Dust Bowl. Hannah does a superb job of illustrating the effect of the dust storms on the family and community. The story takes us to California and puts us in the shoes of the migrant workers of the 30s. I am appalled at my own gapping hole of knowledge of this time period, and I am so grateful to have had an advanced copy of this book from NetGalley and St. Martin's Press. Highly recommend reading this beautiful and heart wrenching story.",5,0.9864,Positive,143
436,"This is an amazing historical fiction story about the hardship of farming life during the 1920s and 1930s. Also, including life in The Great Depression of the United States. It focuses on the struggles of one family, but knowing there were so many others like this one, made it heartbreaking to read. At the same time, the story is lifting, that people will push forward in the most difficult situations to strive for a better future for themselves and most especially their children.

I want to thank NetGalley and St. Martin's Press for giving me the opportunity to read the advance reader copy, with no obligation to write a review. My review is written freely as a hobby, and is totally my own opinion, not influenced by receiving the ARC.",5,0.9013,Positive,130
437,"Sometimes, too often, a book starts out strong and then fizzles out...this one was different. I initially found the writing a bit stunted and tedious and I wondered if I would be able to finish it but the story kept me just curious enough to keep reading. I think the fact that I had read the author's prior books and enjoyed them also kept me reading. And then just as I was seriously thinking about putting the book down it the story really took off. The characters are complex and courageous and I enjoyed rooting for them as their situation evolved. I'm so glad I kept reading and I look forward to this author's future books.

Thank you to NetGalley for providing me with an early release in exchange for a fair and honest review.",4,0.9877,Positive,135
438,"Growing up in Texas around 1934 was not an easy time for Elsa, a gangly girl, shunned by her parents for not being pretty or social. As she struggles to become her own person, she meets Raffe, a young, good-looking man, enjoying his attention, resulting in quick, unexpected wedding, and moving to Raffe’s farm to live with his parents. As Raffe tires of the dust and failing farm life, leaving her and their two children, she realizes how much she loves the land and the love of his parents. This loyalty is challenged as dust continues to blow and fill the lungs of her children. This strong young woman packs her children in an old truck and heads out to find a better life, discovering that people along the way are willing to lend a hand.",5,0.9506,Positive,136
439,"What an amazing book. Life in the 1930s can be related to life now. A timeless struggle of the big man versus the many little people. And those who can be brave in spite of all the injustice and anger and find a way to make a difference. It's a story of love, but it's not a love story.

This book made me cry. Literally. I become part of the story and attached to the characters when I read. This book had many struggles, and just when you think the characters' situation couldn't possibly become worse, it does. Again and again.

Everyone should read this book. You can relate to someone in it. But take something from the story as well.

Thank you to NetGalley for this ARC. The views above are my own.",5,-0.6213,Negative,134
440,"A Great Depression story told movingly through the experience of a young Texas mother and her two children as they are forced to find a living away from the dust bowl Texan farm they had lived on until there was no living to be made from the cracked earth.
This story describes the extreme hardships endured by the migrants who headed to ""the land of milk and honey"" seeking something better than what they experienced in their home states.
Our introduction to the main female character portrays a young woman seriously deprived of parental love and support, but taken in by an Italian family who embraces her after being abandoned. Not too many happy moments along this road, but growth and strength do come to her.",4,-0.3176,Negative,126
441,"At first I hated the book due to the sadness of the main character, Elsa, and so Iput it down but just for a day. Soon I was drawn back into the story and after that couldn't put it down.It's not as though it gets happier, but the strength and resilience of Elsa and her family is compelling. Although I knew a bit about the Dust Bowl and how it changed lives and brought in a new way of farming, watching the Martinelli family suffering through it brought it to life. What I didn't know was the pain and sorrow for those who left the Dust Bowl to move to California in search of a better life, a life as bad or worse that the one they left. I sobbed through the last chapter and was truly sorry to read the last page.",5,-0.9186,Negative,143
442,"Kristin Hannah never fails to draw me into her fictional world and keep me there until I turn that final page. This story was so captivating that I felt like I was right there with these characters. It felt so real that at times it was difficult to transition back into the real world.
I would highly recommend this book to anyone.

*I received a complimentary copy of this book in exchange for an honest review, all opinions are my own *",5,0.884,Positive,82
443,"Reliving in a fictional world what farmers and their families endured during The Great Depression, The Dust Bowl, and The Migrant Worker strife brought me to tears. Especially seeing parallel instances that are occurring right now during the pandemic as it is very heart wrenching to read about. Kristin Hannah's writing is addicting and I love that she brings us real life historical events to capture our hearts and minds to show us what her characters must do to survive even if it isn't entire real. Thank you Kristin Hannah and St. Martin's Press for this advanced reading opportunity, I will definitely be purchasing once it releases in February along with recommending it to my friends and family.",5,0.9692,Positive,118
444,"The Four Winds takes the reader to America’s Great Depression and what the Dust Bowl did to American farmers and ranchers. Elsa Martinelli, unloved by her birth family but embraced and loved by her in-laws, is forced to leave Texas because her children are sick and starving. She sets out for California – “the land of milk and honey” -- only to encounter new challenges. Elsa is a woman of uncommon grace, determined that her children live a better life than hers. Her grit, determination, perseverance and friendship to fellow suffering women tells a story we all need to read during this strange and upsetting year of 2020. Another five-star read from Kristin Hannah! #TheFourWinds #NetGalley",5,-0.1134,Negative,116
445,"“The Four Winds a rich, sweeping novel that stunningly brings to life the Great Depression and the people who lived through it―the harsh realities that divided us as a nation and the enduring battle between the haves and the have-nots. A testament to hope, resilience, and the strength of the human spirit to survive adversity, The Four Winds is an indelible portrait of America and the American dream, as seen through the eyes of one indomitable woman whose courage and sacrifice will come to define a generation.”

Thank you NetGalley for this eARC in exchange for a honest review. This story and the characters wrecked me. While reading the beginning someone called to tell me it was raining and my heart leapt which seems so weird because Kristin Hannah is an amazing storyteller. The tragedy and descriptions around the dust storms and peril of this era really came to life for me. No spoilers but prepare to shed a tear or two and cheer for the heroine and her children. This book shows that he’d work, faith and hope prevail. So good!",5,0.9838,Positive,182
446,"First off, I love the author. Got this the first day it came out from the library. Elsa is one tough cookie. It is hard to believe that someone could live through the tough life she had. Her parents were terrible people but she still had hope and love in her heart. How strong she was! I know that the dust storms happened and how hard it was on the people that lived through it. My family did. Then to go to California and be treated by the big land owners the way they were is not hard to believe but she was strong and found love. I won't say anything more, but this is a must read, especially in the times we are living through right now. The rich get richer and the poor get poorer.",5,0.9893,Positive,137
447,"This is the first book I've read by Kristin Hannah, but I can see why she is such a popular author. This book was a rollercoaster of emotions. I cried, I was angry, I was happy, I was frustrated, I was hopeful... and that was all just in the first half of the book.

I don't really know much about the Dust Bowl or the Great Depression era, but I think this was a pretty good glimpse into what both events would have been like. Hannah did a fantastic job of making this story feel realistic. I thought the characters were well developed and had real personalities, hopes, and dreams. The story was kind of medium-paced but it seemed to fly by as I read at the same time. I was definitely emotionally invested in this story and the main characters.

With emotional stories come, well... emotions. There were parts of this book that were very difficult to read. However, I do feel they were necessary, at least most of them, to make the story feel as realistic as it did. I don't think anyone thinks of the Great Depression as a happy, easy time, and I'm glad this story didn't reflect that, even if it was difficult to read at times.

I could ramble on about this book for a long time. I really enjoyed this book, and I definitely rushed to find out what would happen. I was sad when the story was over. 5 stars, recommended to anyone who likes Historical Fiction or fantastic writing and storytelling.",5,0.9958,Positive,260
448,"A well researched historical fiction book. This story is set in the time of the ""Dust Bowl,"" a time that is rarely written about anymore. Outside of The Grapes of Wrath I don't think I've read any books that take place at this time. One can almost taste and smell the dust that invades everything. Kristin Hannah always writes about strong women and this book is no different. A well written story and researched story. Thanks to NetGalley for ARC.",5,0.802,Positive,80
449,"hen I start looking for another book from the author of the one I am reading before I’ve even finished my book, I know I’ve got a winner. This book is so good. The story is about life in the early 1900’s. It was such a hard time in our great country. And it was especially hard for the farmers. Elsa is the heroine of the book and what a strong woman she is. The characters and the storyline are both very real. I stayed up late several nights reading to find out what happened next. I described the book to my husband and now he wants to read it. Thank you to NetGalley and the publisher for allowing me to read an advance copy for my honest review. What a great book!",5,0.9813,Positive,133
450,"Elsa Martinelli was unloved by her parents. When she finds herself pregnant, they drop her off at the fathers house and walk right out of her life. Now she finds herself in a family she doesn’t know with a baby on the way. And, oh yeah, it’s the beginning of the Great Depression. Life only gets harder when drought hits and she must choose between staying with the only people who have ever loved her and trying to make a better life for her children out West.

Kristin Hannah is a master of historical fiction and this latest novel does not disappoint! While reading I would find myself very thirsty because her description of the Dust Bowl era was so real. I was so invested in the characters’ lives from the very beginning.

Thank you to NetGalley for an advance readers copy in exchange for my honest opinion.",5,0.9363,Positive,148
451,"This is another excellent book by a truly remarkable artist. I must confess, I never really thought about the “dust bowl.” Of course the depression, but not the “dust bowl.” I garnered more knowledge about how really devastating that was as it was intertwined into such a fabulous story; as always well written and such an interesting read.
I read This book quite quickly and learned about the development of unions in this part of the country and the sheer greed of some. Again, as a country we looked down upon a group of people who fell on hard times. This is a great book and definitely worth the read. A captivating story!",5,0.9366,Positive,113
452,"I was given the opportunity to read an advance copy of Kristin Hannah's new book, The Four Winds. I didn't know what the book was about, but come on. It's Kristin Hannah. Her books are wonderful. By the end I was in tears.

The book takes place in the 1930s, and follows the life of a young woman from northwest Texas. Elsa, rejected by her wealthy parents, marries a farmer and moves in with his family. The storyline follows Elsa and her family and how they deal with the Great Depression and the Dustbowl.

The Four Winds is absolutely wonderful. There is much in this book that can be applied to today's society. Another winner from Kristin Hannah! #TheFourWinds#NetGalley",5,0.9515,Positive,119
453,"This is a very well written descriptive book. I felt the dust pounding on them during each dust storm. The desperation of trying to live during this terrible time. By the end of the book I was in tears.
This book was hard to read but I also couldn’t turn the pages fast enough. I thought it was really good.
Definitely recommend
Thanks to Netgalley and the publisher for the early copy",5,0.9258,Positive,72
454,"A beautiful, emotional story that cuts straight to the heart! I love anything Kristin Hannah writes. The Four Winds is the 2021 book that I was most looking forward to reading this year.

I adored and loved the women who fought their way through The Dust Bowl and Great Depression. The strength and perseverance that it took was unbelievable. Their story was unimaginable with so much loss. It really makes you appreciate all that you have. I flew through it, absolutely loving it the entire way!

Thanks to NetGalley and St. Martin’s Press for providing me with an advanced digital copy! All thoughts are my own.",5,0.987,Positive,106
455,"The Four Winds is a captivating novel of heartbreak and resilience. Elsa is a strong woman whose anxiety sometimes gets in the way of making hard choices. Loreda is a firebrand whose dedication to the fight for migrant workers is admirable… and dangerous. The various settings spring vividly to life which it makes it easy to visualize the sometimes horrific living and working conditions. Kristin Hannah brings this heartfelt and realistic novel to a bit of sad yet completely uplifting conclusion. I thoroughly enjoyed and HIGHLY recommend this incredible novel.

I received a complimentary copy for review.",5,0.8194,Positive,97
456,"This was a really hard book for me to rate. While it was a good story, it was depressing as hell, where was the hope? I get that it was a tough time in the world but at some point there had to have been some hope.

I learned a lot about the Dust Bowl and the unfortunate way the migrants were treated after their long journey to California where there should have been jobs and a bright future.

I recently read and loved The Nightingale, and of course The Great Alone was amazing, so this author remains an auto read for me, but this book left me sad in a time when we all need a little hope.",4,0.9543,Positive,119
457,"I would like to start by saying I am a big fan of Kristin Hannah. I have probably read most of her books and have loved them all. This one is no exception.

The book takes place in the 1930's in Texas, where the Dust Bowl era took place during the Great Depression. Without rain, crops died, people were starving, loosing their livelihood, and were being buried alive in dust. Many headed west to California with the promise for a better life. After Elsa Martinelli's husband left her and her 2 children they decided to do the same. However after getting there they found that what had been advertised was not exactly what was happening. They were not accepted and were taken advantage of, being given low wages and no where to live but in camps. Elsa's daughter encouraged her to fight for their rights, joining others that were striking for unfair wages and unsanitary conditions. Elsa does not survive and her children wind up back with their grandparents in Texas.

It was heartbreaking to reading about what these people had to go through to live. I do not remember ever being taught about this period in History. Seems that there are a number of periods in American History that are not discussed as they should be. There are many dark periods, present day times included. I would highly recommend this book and thank Netgalley for giving me the opportunity to read a pre-release copy.",5,0.9031,Positive,245
458,"The Four Winds tells the heartbreaking story of a Dust Bowl family and their amazing survival abilities in the face of insurmountable odds. Kristin Hannah has delivered another well-researched, readable and engrossing historical fiction novel. You will be swept into the lives of the main characters as they navigate from the dust storms of Texas to the cotton fields of California and work to overcome prejudice and entrapment in a system that benefits growers at the expense of human beings. You will be reminded that most of the progress in our country has been made on the backs of those with little power, but the human spirit triumphs!",5,0.8582,Positive,108
459,"The Four Winds by Kristin Hannah is a free NetGalley ebook that I read in late December.

During 1920s Texas, Elsa exists in a reclusive place in her life and family, yet is moved and inspired by the power of books. So much so that the real world cranks into focus when she gets pregnant and marries the first boy that ever loved her. From there into the 30s, it gets pretty gratuitous and in your face about historic events (i.e. the Dust Bowl and labor uprisings) and the roles & expectations within a family. It's also quite long and can sometimes go at a plodding, day-after-day pace.",3,0.9274,Positive,108
460,"I generally enjoy Kristan Hannah's books and the writing is quality as per usual. The story, however, is SO heavy...spoiler alert, the beginning couple chapters are the 'happiest'.",3,0.8904,Positive,28
461,"Thank you St. Martin’s and NetGalley for ARC. Something for readers to look forward to in 2021 and sure to be a best seller. While this one didn’t quite measure up for me to The Great Alone, it was another outstanding piece of historical fiction. A little slow for me in the first half but an excellent second half and I’d love a sequel that follows Loreda into adult hood.",4,0.9657,Positive,70
462,"My thanks to St. Martins Press, NetGalley, and to Kristin Hannah for providing an ARC for review.

Having heard a lot about the author in the past few years, I jumped at the opportunity to receive her new work and I am glad I finally took the plunge.

The characters and the time period are very well flushed out and show the research that would have gone in the subject matter. The book and the time period make for a very heavy reading. However, this is ultimately a story about love, family and hope.

I thoroughly enjoyed the work and would be reading all her previous works in short order.",5,0.9678,Positive,110
463,"I am very late to the Kristin Hannah party - this was my first foray into her fiction, though will not be my last! Her writing style gripped me from the first chapter, and I devoured the first 75% of this book. The two main characters we well-developed and consistent, without sacrificing good establishment of secondary characters. Good bad or indifferent, there will be no avoiding comparisons to Grapes of Wrath, though there are worse comparisons to be made, and it was refreshing to see the Great Depression viewed from a woman's perspective; seemed to cover much more ground about the challenges the Dust Bowl faced, making the move West necessary for survival. The research was impressive - I'd never heard about the devastation of the dust storms that caused further insult to injury, or much detail before about the government and employer-induced challenges faced when arriving to California hoping for a new life. While set 90 years ago, the fear of ""other-ness"" and layers of hardship on certain segments of the population felt ironically current. Overall, 4.5 stars- it might have benefitted from a little tighter editing; found the back quarter of the book a little repetitive and dragged a bit. The ending, without spoiling, came as a surprise yet rung realistic, but felt a little rushed. I'll admit I've gotten away from historical fiction as a genre of interest lately, though this opened the door back up for me.",4,0.5408,Positive,241
464,"I always know I'm going to love a Kristin Hannah book, no matter the subject matter. Her newest novel is contemporary take on The Grapes of Wrath with a feminist angle. The main character, Elsa Martinelli, is strong, smart and so easy to root for. We follow Elsa and her two children from a small town in the Texas dustbowl east to California where she is forced to live in a tent city Hooverville. I loved Elsa's no nonsense attitude and refusal to take no for an answer and I learned a lot about the hardships of the era along the way. My favorite kind of historical fiction.",4,0.9622,Positive,108
465,"I was so looking forward to this book, and was so let down. I understand what an awful, difficult time the Dust Bowl and the Depression were, but wow, this was such a dark, hard book to get through!! I kept thinking, there has to be some happiness in their lives? The tragedy just went on and on, it never let up. Oh Kristen really let me down. Yes, in parts toward the end, it was a page turner. But after the first 150 pages of this book, I almost put it down for good. Just be prepared, it is tough to get through. Here's hoping her next book isn't so darn dark and depressing, because I adore this author.",2,0.9335,Positive,120
466,"The Four Winds by Kristin Hannah. An interesting read that details the hardships of the Dust Bowl and Great Depression and the plights faced by the farm workers in California and farmers in Texas during that time. Elsa is a remarkable woman and an inspiration. Heartbreaking, depressing to read but the love of family and perseverance shines throughout. Wish the story hadn't ended so abruptly, felt there was more to Loreda's and Ant's story.

Thank you to the publisher, author, and NetGalley for the opportunity to preview the book.",4,0.964,Positive,89
467,"I’m not sure why this novel is such a popular best seller. Through it 450+ pages it’s one catastrophe after another. There is little hope or salvation to keep you plodding through. From the horrors of the Dust Bowl to the crimes against the California pickers, this book plods on. I kept hoping for some positive threads but these were few and far. I’m not saying there has to sunny side but I did keep expecting some positive lessons. For me it became a cumbersome read after 200 or so pages, always expecting some positive turn.",3,0.9591,Positive,96
468,"As a US History teacher, this book was a fascinating inside look at the Great Depression/Dust Bowl. It was like a Dorothea Lange photo come to life. The story itself was dismal and heartbreaking. Sadly, there are so many parallels with our society today - the greed of major corporations sucking the souls of their laborers. This book did not have the ending I was hoping for but I’m still glad I read it. I came away with a better understanding of that time period and the reminder that sometimes a book that makes you think is better than a book that makes you smile.",4,0.9446,Positive,105
469,"Another incredible story from historical fiction queen Kristin Hannah! The Four Winds is a story of the Great Depression, The Dust Bowl era, and the American dream, but it is also a story of the resilience of women. Complex family dynamics, love and the many ways it’s shown, and the power of standing up for what you believe in all play a role in this beautiful story. Highly recommend for anyone who enjoys historical fiction or family relationships stories.",5,0.9836,Positive,79
470,"Speechless! As always, Ms. Hannah has left me looking for the right words to say how this book has affected me, how deeply her words have moved me. The story is gut wrenching, the characters are indescribably memorable, the feelings are heartbreaking. How we as a country can be so cruel and so caring at the same time.",5,-0.7403,Negative,58
471,"Thank you to St. Martin's Press and Net Galley for the chance to read and review this book. I have read lots of books by Kristin Hannah, and she just keeps getting better and better. This one is a masterpiece. I don't want to give the story away. I just want to tell you to READ IT! It is truly one of the best books I have ever read. It is heartbreaking, but also hopeful. It will make you cry, think and just count your blessings. It is really a timely book for 2020 (during a pandemic). Highly, highly recommend!",5,0.9639,Positive,100
472,"I haven't read many books about the dust bowl (I hated The Grapes or Wrath) and was a little worried about this topic. Kristin Hannah brought made this hard topic so tangible and relatable telling it from Elsa's point of view. The book begins with Elsa's history. She leaves a unloving family for loving and loyal in laws although her husband is a dreamer. Her children are her greatest loves. She leaves Texas in hopes of finding a better life in California after the dust bowl threatens to kill them all. Little did they know so many others flocked to California for the same reason. The Californian's thought they were trash - similarly to the Mexican migrant workers that had been run out before this. It was striking to read how these poor people treated like trash. Hannah's descriptions brought so much empathy to the situation. It was wonderful watching Elsa grow from a ""sickly"" young woman the warrior she could be. This book reminds me of American Dirt in that both are stories of mothers who will do what it takes to help her children survive in horrible circumstances. I highly recommend this novel. Kristin Hannah does not disappoint.",5,0.8833,Positive,200
473,"Spoiler alert: This book presented a lot of reality and facts about the hard times farmers and migrants experienced during the depression and dust bowl of the thirties, however the story was far fetched. Elsa is described as extremely unattractive and a drudge until the end of the story when she is considered physically beautiful and becomes a courageous leader in a strike. Throughout most of the novel, she is all about protecting her children but in the end involves herself and her children in an inevitably dangerous protest.",2,-0.672,Negative,89
474,"The Four Winds by Kristin Hannah is a soul searing, gut wrenching look at a family’s struggle during the Dust Bowl Era. Elsa Martinelli, daughter, wife, mother, daughter-in-law, fights for herself and her family with unparalleled fierceness and courage through heartbreak, poverty, hardship and weather. A saga that drags you through the dust and wind then plummets you into the mud and rain, all the while keeping you turning the page with hope and encouragement for Elsa. A story that has stayed with me for weeks after reading the last page. “...I swear I can still taste the dust...”.

Thank you NetGalley and St. Martin’s Publishing Group for the opportunity to read and savor The Four Winds.",5,-0.25,Negative,117
475,"Another wonderful book by Kristin Hannah! This book follows the Martinelli in the midst of the dust bowl and the great depression. The tenacity of this family, in particular the women, is just overwhelming to me. I enjoy so much when books open up history to me and help me appreciate the many things that I have.

The characters of Elsa, Jack, Jean, Rose, Tony, Ant and Loreda touched me throughout the story.

Thanks so much to netgalley and the publisher for the arc. The opinions expressed are my own.",4,0.9422,Positive,90
476,"This novel will make you weep and cheer and be thankful for all you have. If it doesn't, you have a very heard heart. This story was so real that tears came, more frequently than any other book I've read in years. The courage the main character had was phenomenal. Kudos to the author for giving us a book that reminds us, in the middle of a deadly global pandemic, that we are not facing hardship alone and that we can survive, especially if we hold each other up and share any scrap of grace.",5,0.9736,Positive,95
477,"Imagine living through the Great Depression and much of what it encompassed. This book gave you a glimpse into this small, but trying, piece of American history. It portrayed a family’s struggle though strained relationships, the dust bowl, and the difficult decision of whether to move to a world promised to be better than the farm they were living on. Through the eyes of the mother, Elsa, you were able to watch the family grow together, as they fought to survive.

This was, by far, one of my favorite books by Kristin Hannah and one of my favorites that I’ve read so far this year. The character development was wonderful, and I felt like you could really connect with not only Elsa, but her daughter. Further, just reading about their struggles was tough to make it through the book because it felt like I was there with the characters. I felt like I was living through the dust storms with them, like I was trying to make ends meet with their family. It was a book that, once I started, it was tough to tear myself away from. It was a tearjerker, emotional ride that jerked my heart in so many ways. I actually ended up reading it in less than a day because I just couldn’t put it down. This book is definitely one I recommend to anyone all.",5,0.9833,Positive,230
478,"The Four Winds by Kristin Hannah was an emotional story told during the Great Depression and what it truly meant to live during these times. Elsa has been living a hard life and then suddenly finds herself having to make a difficult choice. She was a strong and determined woman who loved her family deeply and would do anything for them. This is a story about choices, perseverance and so much more. It is not an easy read, but it is compelling and captivating.

Happy reading!",4,0.9151,Positive,86
479,"I devoured The Four Winds in two days, doing as little as possible, as my eyes ached not only from constantly reading, but from imagining what the dust and heat could do to them in this story. My heart broke several times, I had many tears, over this family’s loss and triumph. This story will live long in me, as I’ve already been so grateful for everything I have in my life, I will be even more. I imagined a different ending coming, and hoped for it, but it was great in the same. I have read three books by Kristin Hannah so far, and they never disappoint.",5,0.9656,Positive,108
480,"Historical fiction is not typically my genre of choice but this book grabbed my attention from the very beginning. Kristin Hannah has such a beautiful writing style and you really feel like you are there as the story unfolds. This is the story of a mother’s bravery and strength to give her children a life they deserve. You see her passion, perseverance and her willingness to do everything for her family. I laughed and I cried. Likely the best book I will read this year! Highly recommend this new novel!",5,0.9911,Positive,90
481,"This was a historical novel about one Texas farming family’s struggles during the Great Depression. Through their lens, we learn about the thousand of Americans who migrated from the Dust Bowl part of our country to other states, primarily California.

With millions of people out of work, and thousands losing their land due to drought, tornados, dust storms, extremely hot weather, farming families from Oklahoma, Texas, etc. ultimately had no ability to grow crops and feed themselves. Many moved to California looking for work during one of the darkest periods of the Great Depression, the Dust Bowl era.

When this family (a mother and her two children) fails to be able to sustain themselves on their Texas farm, they see no other course of action than to migrate to California, in search of a better life. Unfortunately they discover that their lives are even worse there. As they try to survive as migrant workers picking cotton, they find themselves living in unimaginable conditions, preyed upon by wealthy land owners, and abhorred by Californians who don’t want their taxes to go towards helping their fellow Americans who have fallen on hard times.

This book reminded me of The Grapes of Wrath, when I first learned about this difficult time in our American history. Even though it was a sad story, I couldn’t put the book down.",4,-0.964,Negative,225
482,"Since this book is set during the Depression, of course it's depressing but, dang! I was hoping for a happy ending and that didn't happen either. It's well-written and rich in historical facts but very depressing overall.",3,0.8382,Positive,37
483,"I don't even have words for this book. It was a hard to read. I could not put it down. BOTM has the best books. Elsa is my hero. I just want to share this book with everyone so bad. It was a heart tugging read and Hannah did it so well.
5 stars and such a fantastic read.",5,0.9428,Positive,59
484,"This story was uncomfortable and challenged my ""be a good person, don't make waves"" mentality. Through the magical writing of Kristin Hannah, I got inside the head (and heart) of Elsa. I'm familiar with the Dust Bowl from history class, but now I've lived it, through the eyes of a survivor. I feel compassion toward the people that fought for basic human dignity.
I'm a sucker for a nontraditional love story that sneaks in unobtrusively. Always.",5,0.9118,Positive,76
485,"My favorite Kristin Hannah book by a mile. The reviewers who accused her of promoting communism/liberal guilt are just batty and don’t have a very good grasp of American history. This is not a political statement, but a beautifully written novel about family and resilience, and Elsa is a heroine you can’t help but root for. I read this in under 24 hours, and I felt like I was right there with Elsa at every turn. I felt her fear, her desperation, and her sadness as she struggled to survive the Depression and make a life for her family.",5,0.3064,Positive,99
486,"No one can break me and simultaneously put me back together like Kristin Hannah can. The Four Winds is gripping and important. I needed a reminder of this time period to be grateful for where I am right now.

I didn’t cry as much as I did in The Great Alone but I did cry. The settings felt so real and the families were ones I felt I belonged. Hannah, once again, reminds me why I love reading. The escape is worth the heartache.",5,0.8225,Positive,84
487,"I haven’t read a book that brought tears in a long time. Kristin Hannah writes with such passion and emotion. This book is well researched, sometimes difficult but alway compelling.
The I’m old enough to have relatives that actually lived through the dust bowls and moved to California during the Great Depression. I grew up listening to so many of their stories of hardships.
Yes this is a book of hardship but also of hope and ultimately of LOVE.",5,0.9489,Positive,79
488,"Kristin Hannah has written another heart wrenching book capturing the hard times during the Dust Bowl. Her characters are well developed along with the devastating descriptions of the land, poverty and the struggle to stay alive. Her writing is reminiscent of John Steinbeck. Along with the hard times they endured there was also a love for one another and the courage to help their fellow man. Well written and researched by a gifted author!",5,0.8655,Positive,74
489,"“As we know, there are lessons to be learned from history. Hope to be derived from hardships faced before...” from the author’s note at the end of the book.
This book is relentless, like the Depression and the Dust Bowl. Kristin Hannah presents these events so vividly I could almost taste the dust, feel the pain of hunger, the seeming endless dust storms and heat. While this book was begun before the pandemic of 2020 it is a fitting read for our times.",4,-0.5267,Negative,83
490,"Elsa is lonely, sad and living with a unloving family who reject her because she is unattractive. Then she meets Rafe and her life quickly changes. While living on the family farm, her in-laws and children teach her how to love and be loved, even in the midst of the Great Depression and the Dust Bowl. When her son gets sick, they travel West to start a “better life”.
Elsa and her family show the reader the struggles of poverty, hunger and homelessness and how no matter how brave and hard working you are, it is difficulty to get out from under it.
Whether you like historical fiction or not, add this to your to read list now. Thank you to NetGalley for a digital arc of this book!",5,-0.871,Negative,129
491,"It took quite awhile for me to get into this one. Once she leaves home I cared a bit more. Although she goes through many hardships the main character is Not a sympathetic one. I cared about the Martnellis and her little boy the most. This seems very well researched. The details during the devastation brought by nature and living in tent city were very well done
Thank you netgalley and the publisher for this arc",4,0.7682,Positive,76
