,reviews,stars,Compound Score,Sentiment,word_count
1693,"Some technical issues with set up, but wonderful tech support walked me thru it, and followed up and kept in touch until all issues were resolved. A WiFi extender did the trick.",4,0.8847,Positive,32
1694,"Came broke. Stayed on phone with Ring for 2 hours for tech support. After doing live resets multiple times, the camera never picked up a picture. Waste of time n money",1,-0.4404,Negative,31
1695,Good quality. Easy to install.,5,0.7003,Positive,5
1696,No problems with setting it up and adding it to our Ring account.,4,0.3089,Positive,13
1697,Easy set up. Working fine so far. Good picture. Good investment,5,0.8683,Positive,11
1698,Worked for a couple of hours now this is what I’m seeing. Buy directly from ring wish I could leave 0 stars,1,0.3612,Positive,22
1699,Works very well. I DO NOT use a Alexa.,5,0.3384,Positive,9
1700,Ok,5,0.296,Positive,1
1701,Gives me good videos of the neighborhood cats in my back yard.,5,0.4404,Positive,12
1702,Wide angles and clear as a bell. Easy usage.,5,0.6705,Positive,9
1703,I love Ring !!!,5,0.7249,Positive,4
1704,Great camera,5,0.6249,Positive,2
1705,Product is as described.,5,0.0,Neutral,4
1706,Works great and easy to sync to my existing system. Just like the one that came with my original package.,5,0.8957,Positive,20
1707,The mounting options not as flexible as the first ones I received.,3,-0.1695,Negative,12
1708,Exceptional. Wish it was available in black.,5,0.4576,Positive,7
1709,Love the ring products. This camera was super easy to add to my app and install. Great camera for the price. Would and have recommend this product.,5,0.9559,Positive,27
1710,Camera serves the purpose. If you run into a problem try to solve it yourself instead of calling support. They read off a script and cannot help you with the product. They just repeatwhat they are trained to say.,3,-0.1174,Negative,39
1711,Battery dies after one day and only five records on it,3,0.0,Neutral,11
1712,I don’t dislike anything so far. I bought this to check up on my dog when my girlfriend and I are away. It does it’s job and I have a peace of mind.,4,0.2263,Positive,33
1713,"This camera is okay—not great, but okay. I wish there was a way to extend the motion sensors instead of just having them pick up what’s right below the cam. I do like the alarm feature and the two-way talk. Overall, an okay purchase.",4,0.9001,Positive,44
1714,Very happy,5,0.6115,Positive,2
1715,no issues so far,5,-0.296,Negative,4
1716,"Advertised that it works with Samsung SmartThings, but it does not.",5,0.0,Neutral,11
1717,I love how both of my devices are linked together. The night vision is great.,5,0.8834,Positive,15
1718,Works as advertised quick and easy installation,5,0.4404,Positive,7
1719,Battery dies fast,1,0.0,Neutral,3
1720,Product sucks! I missed return window. Have to reset all the time to keep WIFI connected.,1,-0.6114,Negative,16
1721,it did not detect motion as stated,1,0.0,Neutral,7
1722,"It’s Ring, what more can I say.",5,0.0,Neutral,7
1723,"Worked once. Batter died even with solar panel and now won't connect. Floodlight cam was great, this is a rock.",2,0.128,Positive,20
1724,Somewhat concerned about the delay when wanting live view. I thought this should be quicker.,5,-0.3182,Negative,15
1725,I have no problem with this item battery life is good,3,0.6319,Positive,11
1726,The new solar panel I just purchased shorted out my camera? I bought a new battery & that does not work either??!! Now my camera runs down my new battery within 12 hours??,5,0.0,Neutral,33
1727,Great cam for the price. Wish they did not charge for storage of clips of motion being detected.,5,0.7783,Positive,18
1728,Horrible camera at night is worse,1,-0.765,Negative,6
1729,"I’m disappointed in this product, it very seldom pick up the WiFi signal no matter I put it.",2,-0.4895,Negative,18
1730,"Easy set-up and functions as described, operating manual lacks complete information. Thus camera is used to monitor a bedroom for elderly parent, works fairly well so far, purchased few weeks ago",4,0.6124,Positive,31
1731,"Nice feature wish the plug adapter was straight instead of 90 degrees. The 90 degree makes it impossible to drill a smaller hole, if you're going through a wall.",5,0.7506,Positive,29
1732,"Never really did hook up well or much at all with my phone , if I'd known now what I did not know then about the ease of Amazons return policy/ procedure I would have returned it .",2,0.5423,Positive,38
1733,"It works as advertised, only downfall is the wifi , you need a very good signal for it to work properly",5,0.4927,Positive,21
1734,Works great. I dont habe any problems with it,5,0.7475,Positive,9
1735,Does the job,5,0.0,Neutral,3
1736,Have plug in . Useing indoors and set up was easy and works great,5,0.7906,Positive,14
1737,Very easy to setup. Works great. Nice small in size. battery model purchase backup battery.,5,0.8777,Positive,15
1738,Signal is constantly disconnecting . Having to go outside with a ladder to reset this device is becoming a nuisance. Contacting ring tomorrow to see what can be done.,4,0.0,Neutral,29
1739,Great for front entrance outside,5,0.6249,Positive,5
1740,Working great. Great picture and captures all we want. Added to the others we have.,5,0.8591,Positive,15
1741,Still trying to figure out all the features.,4,0.0,Neutral,8
1742,The product was ok . I just couldn’t find a place for it so I returned it . My question is why did UPS charge me $5 for a box to return it. I thought UPS returned Amazon items for free !!,4,0.7772,Positive,42
1743,I put it on motion alert pause and it ended up shutting it off during the night. The alerts only last seconds and go blurry. Very disappointing,1,-0.4005,Negative,27
1744,Was disappointed to get a box labeled as “New” where all product seals were broken - inside and outside of the product box. Returned....,1,-0.7351,Negative,24
1745,Wanted for security and to look at my house while away and so much cheaper then a security company. Great buy,5,0.836,Positive,21
1746,The camera works well but has limited coverage and adjustments compared to my experience with the Ring doorbell.,3,-0.2023,Negative,18
1747,Took three attempts at setup to get it to activate. I am leaving it in the house for a week to see if it continues to work before mounting it outside,3,0.0,Neutral,31
1748,I would like the ability to set the area to be viewed on the stick-up battery cam devices.,4,0.5859,Positive,18
1749,"The speaker sound is very low, the alarm sound low and mediocre. Not a happy customer.",2,-0.8464,Negative,16
1750,Love it very clear video,4,0.796,Positive,5
1751,Gift was well reviewed,5,0.6124,Positive,4
1752,Great outside cameras,5,0.6249,Positive,3
1753,Does it suppose to have night vision mine dont thought it did cant see anything at night what good is it,2,0.5994,Positive,21
1754,"8 months later, doesn't work any more.",1,0.0,Neutral,7
1755,"Excellent product, love them!!",5,0.8585,Positive,4
1756,Really great product and made from high quality materials. This product is available at great value. I would highly recommend.,5,0.9285,Positive,20
1757,Doesn’t come with a battery,5,0.0,Neutral,5
1758,"There is slight alert delay after motion is detected, but that should be expected. Overall excellent device.",5,0.7178,Positive,17
1759,Functioning very well. Helps me feel more secure when I am not home. Small enough to blend in with everything .,5,0.7884,Positive,21
1760,"I never seen this kind product anywhere,it doesn’t work properly",1,0.6124,Positive,10
1761,I love my Ring camera. The cord is long enough to place the camera a good distance from the power source. I highly recommend this camera.,5,0.8718,Positive,26
1762,Its a good camera,5,0.4404,Positive,4
1763,"Great product , serves its purpoe",4,0.6249,Positive,6
1764,Love my Camcam I have told all my family & friends how I love this product & the reasonable price on Amazon,5,0.9217,Positive,22
1765,We are completely satisfied with our ring door bell and camera.,5,0.4754,Positive,11
1766,This product will only work if you have very strong Wi-Fi signal outside your home. I am still waiting on my refund after returning this product.,1,0.5563,Positive,26
1767,"Pro: rechargeable battery, wireless
Con:Cannot rotate video",2,0.0,Neutral,7
1768,Gave 3 stars battery dosen't last as long as my other ring devices,2,0.0,Neutral,13
1769,Mounted it outdoors and adds a level of security. Amazing! Not sure how long the battery will last before needing recharging but so far so good.,5,0.8597,Positive,26
1770,"Don’t like that u have to sign up and pay to look at previous alerts. I should be able to go and look at previous alerts anytime, that’s what it’s supposed to be used for",1,0.2732,Positive,35
1771,"This camera is great, works great, picture is really ggod,motion sensor works good and it was so easy to setup.",5,0.9417,Positive,20
1772,"We could not get the camera to connect to our internet. We called RING, Internet company and no one could help us. We returned.",1,0.128,Positive,24
1773,Using it for a security camera for my back Porch and it works great,5,0.7579,Positive,14
1774,great product thank you,5,0.765,Positive,4
1775,Love them. They work great and easy to setup.,4,0.9042,Positive,9
1776,Work much better than a previous manufacturer,5,0.4404,Positive,7
1777,I can’t get reliable video from these devices and customer service has not been helpful.,1,-0.3252,Negative,15
1778,Easy to install. Up and ready in not time,5,0.6597,Positive,9
1779,Very clear,5,0.4391,Positive,2
1780,very nice work good,4,0.7397,Positive,4
1781,The only thing was the color. But other than that... this product has been working perfectly. Easy to install. No issues.,5,0.8338,Positive,21
1782,If you buy the mount kit....it has no instructions.,5,-0.296,Negative,9
1783,"Bought 4 months ago & works wonderfully, clear video, great range, easy to install",5,0.926,Positive,14
1784,"Haven't used it long enough, but seems to be doing the job so far!",5,0.0,Neutral,14
1785,Have had things stolen off property decided on a ring camera . Picture is great. Just waiting for the theives to show back up so i can say CHEESE .,5,0.2263,Positive,30
1786,"very clear image, works with alexa, and conected with all my cameras ring too",5,0.4391,Positive,14
1787,Three months is what it lasted in good condition ... terrible. After that the screen was terrible,1,-0.5106,Negative,17
1788,Its good onmy rhink i dont like ia video lag on live feed . rho videos play amazing with no lag.,3,0.7668,Positive,21
1789,Works as advertised,5,0.0,Neutral,3
1790,"Easy to set up, battery operated. So far, the batteries are good for at least a month. Easy to adjust. Good resolution. Using these to monitor a second home in our absence.",5,0.891,Positive,32
1791,Easy install with my Eero WiFi with beacons.,5,0.4404,Positive,8
1792,Ring camera works very well. Great picture! Easy set up & battery lasts about a week. Order a second battery.,5,0.8739,Positive,20
1793,Motion detection at night isn’t the greatest. I was able to approach the camera several times without it detecting me.,3,0.6369,Positive,20
1794,Very good product camera works very well good vision I am very pleased with this purchase I would recommend it very easy to install.,5,0.9579,Positive,24
1795,Like everything about it. works absolutely great.,5,0.7841,Positive,7
1796,"Worked great for 1 month now only does live video . Seems like everyone complains of this , I bought it to watch movement on video later , big fail",1,0.128,Positive,30
1797,I have a Chime and its STILL horrible! Never wants to load up and actually show me a clear picture! Such a disappointment cause it works when it wants! The Ring video door bell 2 is amazing tho!,2,-0.3753,Negative,38
1798,Works excellent!,5,0.6114,Positive,2
1799,"Motion detection does not work very well, and the battery only lasts about a month on a full charge. Picture quality is also pretty poor to say the least.",1,-0.2337,Negative,29
1800,This camera does not seem to work consistently. Sometimes it works and sometimes it doesn’t.,2,0.0,Neutral,15
1801,Love it,5,0.6369,Positive,2
1802,You only see the bodies but. No face,2,-0.4215,Negative,8
1803,Excellent product for home security for a great price. These cameras are just what I needed to feel safe in my home.,5,0.9201,Positive,22
1804,Had them for almost 3 months and so far am very happy with them. Have them both outside as well with optional solar panels,4,0.7264,Positive,24
1805,Great product,5,0.6249,Positive,2
1806,"Great camera, poor customer service.",4,0.25,Positive,5
1807,Love the camera just wish I could get alerts through my watch. Cause when my phone is on silence I don’t get the alerts,4,0.7845,Positive,24
1808,This is a battery powered 1080 and farthest from our WI-FI router. Great function and value for the price,5,0.7579,Positive,19
1809,Easy to use,5,0.4404,Positive,3
1810,It’s very easy to setup and install. The picture is crispy clear.,5,0.6997,Positive,12
1811,Privacy concerns,2,0.0,Neutral,2
1812,So far Ring has hit a home run with this camera. Easy setup. Very clear pictures and live video.,4,0.6997,Positive,19
1813,Works well,5,0.2732,Positive,2
1814,Does not work for crap disconnects doesn't stem live video would not recommend to buy this cam to anyone,1,0.0191,Neutral,19
1815,Battery don’t lost that long,2,-0.3182,Negative,5
1816,"The package came, but it had Blue Diamond almonds in it and not the product I paid $80+ for. I'm hoping the replacement has the correct item in it.",1,0.7783,Positive,29
1817,Works great,5,0.6249,Positive,2
1818,"Very easy to set up. Perfect for home
Security.",5,0.8516,Positive,9
1819,Excellent product,5,0.5719,Positive,2
1820,Battery lasts forever. Great to put up and take down to watch the doggos.,5,0.6249,Positive,14
1821,Very good camera. Great to have.,5,0.8204,Positive,6
1822,Love it. Purchased 4 of them,5,0.6369,Positive,6
1823,Changed my life!! I love this camera. It is clear and motion sensitive.,5,0.8118,Positive,13
1824,"This was so easy to install and has great features that are easy to customize. My only complaint is while the video quality is great, the sound quality is patchy.",4,0.9279,Positive,30
1825,"This new model’s power plug is L-shaped and harder to pass through walls. Also, the new mounting bracket is less functional. I returned this one and went on eBay to buy the second generation model.",1,0.0,Neutral,35
1826,Great Product,5,0.6249,Positive,2
1827,This camera is easy to setup and works great outdoors. It has been through several major storms and has help up well,5,0.8957,Positive,22
1828,I have 3 ordered. This one is not working. The others are doing fine. Brother had same issue with ring doorbell. Hit or miss on quality.,1,0.0516,Positive,26
1829,To surveil my kitchen and back garage door.,5,0.0,Neutral,8
1830,Bulkier than old camera but better performance.,5,0.5927,Positive,7
1831,Life saver for my backyard,5,0.0,Neutral,5
1832,Great product! Night vision isn’t very good though. Battery keeps a long life!,5,0.8713,Positive,13
1833,"Ever since I bought this have not been able to connect for live view. Also, doesn't work in general most of the time",1,0.0,Neutral,23
1834,Two people have came to my front door two separate times and neither time did it notify me of motion or record the motion. 🤦🏼‍♀️,2,0.0,Neutral,25
1835,Good camera for a good price.,5,0.7003,Positive,6
1836,Awesome,5,0.6249,Positive,1
1837,"Works 25% of the time. Would not recommend buying off amazon, I have 3 others that work fine purchased from Home Depot.",1,0.1002,Positive,22
1838,Not worth the money. If it's not close to the router it doesn't work properly and I bought an wifi booster and it still didn't help.,1,-0.4449,Negative,26
1839,the battery drains very quickly it is not long lasting every 2 weeks I have to charge it Poor battery,2,-0.4767,Negative,20
1840,Love it,5,0.6369,Positive,2
1841,I think it’s a very useful tool and well built.,5,0.6478,Positive,10
1842,Battery life is terrible. We had to charge once a week until we got the solar charger,2,-0.4767,Negative,17
1843,The new RING Stick Up Cam gives me a nice view of my backyard. It was easy to install. I am curious to see how it holds up with the cold weather coming.,5,0.7906,Positive,33
1844,It does what it is suppose to do.,5,0.0,Neutral,8
1845,Exterior and interior surveillance,5,0.0,Neutral,4
1846,"Very easy set up and installation, great price, great clear picture.",5,0.9324,Positive,11
1847,"It’s ok, not as good as the higher end ring camera. No video is saved unless you subscribed to service.",4,-0.2037,Negative,20
1848,"Best security camera hands down. I have doorbell, indoor, & outdoor stick up camera....very satisfied with all. I especially love the UI Ring app. I highly recommend Ring.",5,0.9492,Positive,28
1849,This was a Christmas gift for my husband and he loves it. It works great with the location we chose and the app is very user friendly. Super great deal bundled with the echo dot.,5,0.9734,Positive,35
1850,I don't like how it seems ring and the cloud have a deal with each other. Because there's no way to have it record anything unless you pay for the cloud.,4,-0.5733,Negative,31
1851,Lo,5,0.0,Neutral,1
1852,Not able to connect my ring doorbell so waiting to get technician to come and do all my ring products at the same time.,3,0.0,Neutral,24
1853,"We got 3 cameras, one for indoor and and two for outdoor use. All three work great, picture is very clean in both day and night modes. Very happy with this purchase!",5,0.9077,Positive,32
1854,"Easy setup, camera works great.",5,0.7906,Positive,5
1855,Battery come out damage not holding any charge,3,-0.4939,Negative,8
1856,Great camera,5,0.6249,Positive,2
1857,Security! It is not connecting to my wifi.,1,0.4003,Positive,8
1858,Great product,5,0.6249,Positive,2
1859,The battery dies really fast.,4,0.0,Neutral,5
1860,So easy to set up and use!,5,0.54,Positive,7
1861,It seems like returned item. Disappointed.,1,-0.1531,Negative,6
1862,Perfect!,5,0.6114,Positive,1
1863,Great buy!!!,5,0.7163,Positive,2
1864,"I returned it yesterday, the camera with the wrong label? So please refund my money
Back 2 my credit card",1,0.2716,Positive,20
1865,Fast Shipping - Great Product !,5,0.6588,Positive,6
1866,Not a clear video,3,-0.2924,Negative,4
1867,Ahh!!!! I Love It!!!,5,0.7482,Positive,4
1868,"We put it up in the garage to keep an eye on our lowrider. Works perfectly! We have even used it outside overnight to watch the driveway, clear picture and video. Thumbs up!",5,0.8011,Positive,33
1869,Had to get a chime WiFi booster because I set this one up to far away from the modem other ones work fine,5,0.2023,Positive,23
1870,The new stick up cam with Solar panel Works great and The battery hasn’t lost 100% charge in four weeks.,5,0.4215,Positive,20
1871,good to go,4,0.4404,Positive,3
1872,"Overall a great camera. I wish the night vision was a little better, but where I needed to set it up does have some ambient light. I’d buy again. 👍🏼",5,0.6911,Positive,30
1873,"Easy to install, I do wish the unit was smaller in size. I used this unit to monitor our front porch and it does cover the area plus more.",5,0.6808,Positive,29
1874,I'm never able to connect to the device for live views despite the camera having a strong wifi signal. This camera is a waste of money. Plenty of better options available.,1,0.5267,Positive,31
1875,"Detects motion fairly well. The problem comes in the time it takes to get the video to me. Usually by the time I get it, whatever triggered the motion is gone. Same holds true with my wired cam.",4,0.296,Positive,38
1876,Easy to set up and plug into existing app setup. Works well and is what I expect from Ring.,5,0.6124,Positive,19
1877,Seems to work for our situation.,5,0.0,Neutral,6
1878,Motion detection doesn't always work. Battery lasts about 2 weeks.,3,0.0,Neutral,10
1879,All good.,5,0.4404,Positive,2
1880,Easy setup,5,0.4404,Positive,2
1881,Works as expected and great night vision,5,0.7269,Positive,7
1882,Best camera on the market for security. Night vision is unbelievable.,5,0.8555,Positive,11
1883,Works perfectly with my other devices,5,0.6369,Positive,6
1884,I was mailed a defective item,1,-0.4404,Negative,6
1885,Delayed motion,4,-0.2263,Negative,2
1886,Best,5,0.6369,Positive,1
1887,I luv it period helps keep eye on my twins,5,0.3818,Positive,10
1888,"Check the Ring site before purchasing, there prices are cheaper!! Amazon doesn’t price match as advertised.",1,0.3147,Positive,16
1889,Great camera. Have for front and back and both pick up movement very well at low settings. Will buy a few more as they work well for my requirements.,5,0.7375,Positive,29
1890,Easy to set up,5,0.4404,Positive,4
1891,The quality of this camera is fantastic it took seconds to mount and it has performed great since day 1. I strongly recommend this camera.,5,0.9062,Positive,25
1892,Safety,2,0.4215,Positive,1
1893,Took hours to set this piece of junk up... And once set up it is crappy product all the way around,1,-0.5574,Negative,21
1894,The motion detection didnt work very well initially. The battery died rather quickly after I initially charged it when installing and the recording was choppy as well.,3,-0.652,Negative,27
1895,"When trying to set up, there is no way to protect your address. System refuses to let you use it without your address",1,0.1027,Positive,23
1896,"I love this camera, wireless, Bought it to replace the old one.",5,0.6369,Positive,12
1897,Nice overall security camera. Great image and easy to install.,5,0.9042,Positive,10
1898,Like i can check in at home. Don't like that motion isn't picked up well.,4,-0.1088,Negative,15
1899,Product doesn’t work...says battery is low when it’s actually a plug in. Because “battery is low” nothing works. Terrible terrible product,1,0.4603,Positive,21
1900,Great product. I should have had it a long time ago.,5,0.6249,Positive,11
1901,Very easy to install and pear with ring door bell,5,0.4927,Positive,10
1902,"No, wiring, battery seems to last a long time. Great pictures and signals to my phone.",5,0.6249,Positive,16
1903,"I love this system, cheap, easy to use, the app is great! The siren on the camera is not that loud if that is something that is important to you. Overall I would purchase again!",4,0.9272,Positive,35
1904,"Live video is not working all the time. Even though my internet speed is pretty fast, and the wifi signal is very strong.",2,0.7778,Positive,23
1905,The battery took 12 hrs to charge and died in two days.. BS,2,-0.5574,Negative,13
1906,Nice clear resolution during the day time while using this cam indoors. Night time is decent as well.,4,0.7579,Positive,18
1907,I like the design and easy installation,5,0.6597,Positive,7
1908,It works and it ties into my other ring Ntwrk.,5,0.0,Neutral,10
1909,Awesome camera for the price,5,0.6249,Positive,5
1910,Half the time it is not working and continually tells to charge battery.,1,0.0,Neutral,13
1911,Need a way to stop motion detection which is easy when you are at home.,5,0.1779,Positive,15
1912,Very good,5,0.4927,Positive,2
1913,I like this product because it provides excellent video footage. I brought this product for home security purposes.,5,0.8225,Positive,18
1914,Good,5,0.4404,Positive,1
1915,Love how easy it was to set up. I’ve had it up since October and still has 40% battery! I was so impressed I bought more.....,5,0.9078,Positive,26
1916,Camera works well enough during the day. Useless at night. Camera fogs up so badly you can't see anything. What good is it. Will be returning.,1,-0.4198,Negative,26
1917,I Really like the versatility and portability of this little unit.,5,0.4201,Positive,11
1918,Work better than expected,5,0.4404,Positive,4
1919,objects appear too far away.No zoom feature.,1,0.0,Neutral,7
1920,Works great!,5,0.6588,Positive,2
1921,"Great video quality, easy installation.",4,0.7906,Positive,5
1922,Don't waste your money!!!!! Nest is the best way to go.,1,0.8271,Positive,11
1923,It worked as advertised.,5,0.0,Neutral,4
1924,The camera picture is amazing. Thinking of switching my home security ring.,5,0.7351,Positive,12
1925,This product works great. The wifi connection is a little spotty but overall it’s a great buy.,5,0.8481,Positive,17
1926,Wow,5,0.5859,Positive,1
1927,Awful battery life. Very disappointed o have to charge the battery every 3 days.,5,-0.7501,Negative,14
1928,"Returned product UPS, April 23. Still waiting for refund.
Did not work with my wireless system.",1,0.0,Neutral,16
1929,"Motion detection range could be a little greater, but works as expected. Would buy again.",5,0.154,Positive,15
1930,Like the notifications on my phone when there is a motion outside.:),5,0.3612,Positive,12
1931,Bought the battery stick up cam bad choice the wired one for 60.00 bucks works flawless.,1,-0.0516,Negative,16
1932,Great product!!!,5,0.7163,Positive,2
1933,Love these cameras!,5,0.6696,Positive,3
1934,Love my Ring full on security protection,5,0.765,Positive,7
1935,Good camera to keep watch over your property!,5,0.4926,Positive,8
1936,Just a second cam for inside the house.,5,0.0,Neutral,8
1937,Could not mount it the proper way.,1,0.0,Neutral,7
1938,I have six of these cameras and I highly recommend them.,5,0.4201,Positive,11
1939,"Easy to setup.
Easy to charge!
Very sensitive!",5,0.7494,Positive,8
1940,Really satisfied. It’s at our front porch,5,0.4754,Positive,7
1941,its not as great as the other devices i have used. Zmodo is much better than ring,1,-0.1012,Negative,17
1942,"Everything, awsome purchase.",5,0.0,Neutral,3
1943,"Great, but could use a longer lasting battery. They deplete way too fast.",2,0.3716,Positive,13
1944,I would like to buy more for indoor.,5,0.3612,Positive,8
1945,Easy to install and use. Great picture,4,0.7906,Positive,7
1946,It is great hVe no problem,5,0.7475,Positive,6
1947,Love it clear picture,5,0.7783,Positive,4
1948,Awesome and convenient,5,0.6249,Positive,3
1949,Great and can use anywhere,5,0.6249,Positive,5
1950,"I like it, just wish I can record more then a min.",3,0.6369,Positive,12
1951,The battery drains out within 24Hrs! I'm tired of changing battery,1,-0.4926,Negative,11
1952,,5,0.0,Neutral,0
1953,Great compact camera,5,0.6249,Positive,3
1954,This works great.,5,0.6249,Positive,3
1955,I use these outside for security. They are truly portable,5,0.6486,Positive,10
1956,Love being able to be at work and watch my home and family,5,0.6369,Positive,13
1957,It's ok,3,0.296,Positive,2
1958,Very reliable and good video quality.,5,0.4877,Positive,6
1959,Good video quality.,5,0.4404,Positive,3
1960,Was very skeptical upon reading some of the reviews took a chance on it and so far has worked flawlessly,5,0.0534,Positive,20
1961,I am impressed love it evan has a neighborhood watch you cant get better than that. Linda Moore,4,0.709,Positive,18
1962,Great quality,5,0.6249,Positive,2
1963,Item quit working one day after the return window closed. Flat out stopped working..,1,-0.2263,Negative,14
1964,Easy to install. Treat product.,5,0.6808,Positive,5
1965,ok,5,0.296,Positive,1
1966,I love the sound quality,5,0.6369,Positive,5
1967,"Dislike it’s not accurate 3 sec delay.
Picture is super clear
Sound isn’t too clear",5,0.6369,Positive,15
1968,"Beware you’ll get false motion alerts day and night,",2,0.0,Neutral,9
1969,I like the ring products,5,0.3612,Positive,5
1970,Easy install. Great picture,5,0.7906,Positive,4
1971,Love that I can see and talk with elderly mom when needed,5,0.6369,Positive,12
1972,So far so good but you don't know when and if doorbell and camera will connect,4,0.3685,Positive,16
1973,"Works great. Night vision is very clear. We use it to view our boats, docked behind our house. Battery life has been very good as well.",5,0.9267,Positive,26
1974,Very clear picture,5,0.4391,Positive,3
1975,"Love, love, love! Use with solar panel and never worry about battery life..",5,0.946,Positive,13
1976,"Its is great, discreet and battery lasts a long time.",5,0.6249,Positive,10
1977,Quality Product,5,0.0,Neutral,2
1978,Easy to install,5,0.4404,Positive,3
1979,Compact and great like all of the Ring products.,5,0.765,Positive,9
1980,Great..,5,0.6249,Positive,1
1981,Great product and have enjoyed the interactions. Looking forward to more Ring product.,5,0.8126,Positive,13
1982,It works great,5,0.6249,Positive,3
1983,Great price works better than expected.,5,0.7906,Positive,6
1984,Not worth money or effort to install. Worthless device. Do not buy.,1,-0.5523,Negative,12
1985,it’s Great,5,0.6249,Positive,2
1986,Reliable selle r and reliable qual ity.It worked! I have used others and its a crap shoot!,3,-0.6792,Negative,17
1987,Ring is a great brand,5,0.6249,Positive,5
1988,Easy to install.,5,0.4404,Positive,3
1989,Love all except battery life,3,0.6369,Positive,5
1990,Terrible at picking up things going on outside of my house. Miss a lot.,1,-0.5719,Negative,14
1991,I like it good product,5,0.6597,Positive,5
1992,"The product is used to protect my home.
It works pretty well.",3,0.7845,Positive,12
1993,Easy to set up and link with Alexa.,5,0.4404,Positive,8
1994,fOR SOME REASON IT KEEPS ON LOOSING WIFI CONECTION. WAS WORKING OK WHEN I RECHARGED BATTERY IT STOPPED WORKING,1,0.0772,Positive,19
1995,Love it,5,0.6369,Positive,2
1996,No cord and long battery life.,5,-0.296,Negative,6
1997,Returned. Siren volume was low.,3,-0.2732,Negative,5
1998,The quality of picture is great.,5,0.6249,Positive,6
1999,Awesome product worth the investment my house and business are secured with cameras and motion lights,5,0.8271,Positive,16
2000,overall quite good camera.,4,0.4927,Positive,4
2001,put camera outside in driveway and it only records half the motion that comes into the area. I set it to deepest setting,4,0.0,Neutral,23
2002,The solar charger does not charge this unit,4,0.0,Neutral,8
2003,Would like better if ring could detect movement out to say 150 feet.,3,0.6597,Positive,13
2004,Installation was simple. Picture quality is great. Exceeds expectations. Attaching the camera to the mount is a bit tricky,5,0.5423,Positive,19
2005,Its missing parts and items for the camera,1,-0.296,Negative,8
2006,Screws and screw driver missing. Seals are broken. Looks like a used item.,1,-0.6369,Negative,13
2007,Indoor security at eldery mother's condo.,4,0.34,Positive,6
2008,All around it’s a great camera 👍🏼👍🏼,5,0.6249,Positive,7
2009,Love it,5,0.6369,Positive,2
2010,Great camera easy to set up and use only downfall is the yearly subscription,5,0.7906,Positive,14
2011,Realible,5,0.0,Neutral,1
2012,Easy all the way around.. best investment ever,5,0.7964,Positive,8
2013,It’s great,5,0.6249,Positive,2
2014,I like being able to see what goes on around my House,4,0.3612,Positive,12
2015,Unfortunately this camera is not working anymore after just 3 months.,1,-0.34,Negative,11
2016,Does not two way talk,3,0.0,Neutral,5
2017,Good view,5,0.4404,Positive,2
2018,I have three now and plan to buy more. Works better than I ever would of thought.,5,0.4902,Positive,17
2019,Love this camera,5,0.6369,Positive,3
2020,This product works great for my security at home.,5,0.7579,Positive,9
2021,very nice,5,0.4754,Positive,2
2022,"love my ring - wish battery lasted long
can I get additional batteries",5,0.7845,Positive,13
2023,Great camera,5,0.6249,Positive,2
2024,⭐️⭐️⭐️⭐️⭐️,5,0.0,Neutral,1
2025,Very clear and easy to adjust settings,5,0.7233,Positive,7
2026,Didn’t connect necessary sometimes,3,0.0,Neutral,4
2027,Easy to set up. Great to have neighbors share info.,5,0.8481,Positive,10
2028,Alerts us when anyone comes to the door or in the driveway. Very clear!,5,0.4914,Positive,14
2029,"Product is great, only issue is it doesn't always maintain the consistent wifi signal.",5,0.6249,Positive,14
2030,Easy to set up,5,0.4404,Positive,4
2031,Works like a charm,5,0.6369,Positive,4
2032,Paying for recording at an additional fee,4,0.0,Neutral,7
2033,"I like the camera, but I liked the old mounting bracket. It gave more options for range and aiming the device outdoors.",4,0.6652,Positive,22
2034,My camera does not want to pick up all the time any help,3,0.3565,Positive,13
2035,A long way from being perfect.,5,0.5719,Positive,6
2036,Works well easy to set up.,5,0.6124,Positive,6
2037,Worked great right out of the box. Easy to set up.,5,0.7906,Positive,11
2038,I really like this as a first of many to cover all sides of my property.,5,0.4201,Positive,16
2039,Easy setup and it works great!,5,0.807,Positive,6
2040,Just don't pick up Wi-Fi as good as it should,4,0.4404,Positive,10
2041,Grainy when you zoom in on video,4,0.0,Neutral,7
2042,"Used this camera to monitor my driveway, works like a charm!",5,0.6696,Positive,11
2043,It works only when it wants to doesn’t connect correctly,1,0.0,Neutral,10
2044,Good,5,0.4404,Positive,1
2045,Awesome Cameras.,5,0.6249,Positive,2
2046,Convenience,5,0.0,Neutral,1
2047,I really like this camera!,5,0.474,Positive,5
2048,Love it.,5,0.6369,Positive,2
2049,The battery take only one week,2,0.0,Neutral,6
2050,Excellent,5,0.5719,Positive,1
2051,Works well with easy setup,5,0.6124,Positive,5
2052,Clarity is good but very intermittent on motion detection. Not their best camera.,2,-0.4122,Negative,13
2053,"Work well, located on my patio",5,0.2732,Positive,6
2054,It is very reliable once set up. Quite easy setup,5,0.4927,Positive,10
2055,Love the Cam... Side Yard... Works Great... FYI... This is my 5th Cam.,5,0.8964,Positive,13
2056,Very simple setup! Highly recommend.,5,0.474,Positive,5
2057,Security,5,0.34,Positive,1
