,reviews,stars,Compound Score,Sentiment,word_count
10,"The Echo Studio is a quantum leap from any other speaker that Amazon has produced to date. Everything else sounds like a transistor radio in comparison. The sound separation is fantastic and you can actually feel the bass at higher volume levels.
There a couple of issues, however. The vaunted 3D sound is a waste on anything other than the songs that are specifically set up for it. DO NOT use it as a default setting. The music that is not 3D will sound muddy and the vocals will be lost in the mix. However, if you turn it off, the music will immediately brighten and the vocals will be clear and crisp. There are a lot of online reviews where they claim that the clarity of the vocals is lacking. That is because they were early reviews and took place before you could turn off the Spatial enhancement option. Second, if you combine the speaker in a group or as stereo pair, playing the amazon music app causes songs to stop playing at random and skip to the next song. I have read online where it stops playing altogether for some people. It does not happen when just playing though a single speaker. I have not experienced the problem, as yet, when playing through the alexa app. However the Alexa app navigation leaves something to be desired. Also the Alexa app doesn’t show the quality of the track that’s playing.
Ok, issues out of the way, I have 2 of the Echo Studio paired for stereo and the sound is a revelation. Listening to the White Album in Ultra HD reveals melodies and instrumentation that I’ve never heard before. The clarity of the voices is amazing. It’s like listening to it for the first time. The 3D tracks sound great as well. There is a massive sound stage. The music really does envelop you. It’s not the same as surround sound. So those looking to relive the days of 5.1 SACD and DVD-HD will be disappointed. It’s impossible to get the same effect from one or two speakers. You won’t hear discrete sounds from behind you, but instead you get a full range from in front of you. It’s difference between sitting the front row for a concert (Echo Studio) and sitting on stage in the middle of the orchestra (5.1 surround). I haven’t tried out the pair for fireTV as yet. The current options for Dolby Atmos are limited and I’ve already watched the new season of Jack Ryan, but I may try this at some point in the future.
The amazon credit for turning in an old Echo, sealed the deal on getting the second Studio. The wait for a second one was too long from Amazon, so I got it at Best Buy. They also participate in the Echo buy back program. So, I turned in an old echo dot and got 25% off the new studio (the discount is the same regardless of which echo you turn in), along with a $5 credit. So instead of $219 (with tax), I got the second studio for $155 (with tax). Great deal and with the discount it’s about the same price as an Echo Plus.
The size may be an issue to some, but it wasn’t with me. In order to accommodate 5 speakers, there is no way for it fit into the same space as the Plus. The space is really need to fit the subwoofer and it certainly makes a difference.
So my final thoughts: It’s a fantastic speaker. Much better than anything else you can get from Amazon. The price is right, especially if you turn in old echo dot (any echo really, but the dot is the cheapest of the bunch and you get the same discount). Don’t use the Stereo Spatial Enhancement. The songs in 3D will play that way regardless of the setting and it makes everything else sound worse (in my opinion). There may be point when Amazon releases an update to fix this, but at this point it’s worthless. I have never had a Bose or a Sonos, so I can’t compare, but I doubt anything in this price range can compete with what the Studio has to offer. If sound quality is important to you and you subscribe the Amazon HD music service (the studio is the only device Amazon offers that can play the Ultra HD music in full 24/196 quality), I would say run don’t walk to get one (or two) of these. You won’t regret it.

UPDATE: I did try out the Dolby Atmos feature last night. I watched some of Jack Ryan and Carnival Row. The effect was just as outstanding as the music. Wide sound stage and clear, crisp dialogue. I do think that for watching movies the subwoofer might be a good addition. The bass was definitely present, but I think that the subwoofer would add some welcome bottom to the sound field (Perhaps that will be a Black Friday/Christmas purchase). The setup was fairly simple after restarting the 4K firestick. Initially the firestick was greyed out in the Alexa app, but after a restart it showed up. Set up involved just following the instructions after that.
As stated before, there are very few options to watch Dolby atmos enabled content on Amazon. It does not allow it from Netflix, and as of yet, does not have the option for the Disney+. Hopefully that will change at some point in the near future (although I’m not holding my breath). However, since my main reason for buying the Studio in the first place was for music playback, I see the Atmos option as an added bonus.

Update 2: they have fixed spatial enhancement mode! It sounds fantastic. If you toggle between the two modes, you can actually hear the sound field shrink. It's now very worthwhile. Also I added a sub to the mix and it does wonders for the sound. If you are using the studio in the kitchen or a home office, one will work spectacularly. If you are using it in a living room or large space then 2 with a sub is the way to go. The sub adds so much depth when you are listening in a larger space. Currently playing through the app is a problem but voice commands still work fine.",5,0.9981,Positive,1065
11,This is by far the best sounding home assistant that is currently on the market. The microphones have been substantially improved so it can pick up your wake word even while the music is playing at a higher level. No more screaming at Alexa in this house!,5,0.8739,Positive,47
12,"I have been a Musician for over 35 years and play various Instruments very well. I am also an audiophile. I am pretty critical of AMAZON at times but I will honestly have to say that they really delivered with the ECHO STUDIO. It does sound very good. It only took a minute to gather the information for the best acoustics for my room and it does have a full sound. If you have it pre-registered to you set up is extremely easy. All you have to do is plug it in and wait just a minute while it connects to your WiFi network. I own 2 ECHO PLUS and a second gen ECHO that all still work like a champ incidentally after several years. This is absolutely an upgrade. Also had LED lighting that I installed with it and it was pretty easy as well. The only complaint that I have is so far after 3 trys I can't get it to find my 4K FIRESTICK remote in pairing mode when I ask the ECHO STUDIO to find it despite knowing how and following the instructions to the letter. I am hoping not to have to factory reset the FIRESTICK. Otherwise I am extremely pleased with this and plan on getting another one to pair with as well as the ECHO sub. As I stated previously I have been critical to some degree in the past with AMAZON but I earnestly mean every word of this review. In all likelihood you will be very happy with the ECHO STUDIO...
Update... I have since added another ECHO STUDIO and the ECHO SUB and after a couple of initial hiccups it all sounds great. Other than the fact that one is still announcing the Song and Artists while the other is beginning the Song I can't complain. There is no lag whatsoever it's only when the Song Title and Artist is being announced by Alexa that the other is already beginning the Song. I really do like this setup for my bedroom with my Unlimited Music plan that I have had for years with AMAZON. I also appreciate the new Ultra HD and 3D features that come with my Unlimited Family Music plan. They are not going to replace my really high end speakers but I am very pleased with these and would easily recommend this setup for anyone who Loves Music of All Genres...",5,0.9983,Positive,404
13,"My first review ever. I feel compelled to offset some of the one star reviews.

In short, well designed user friendly high quality product for the price.

Long version... I was disappointed with audio quality at first. Thought I might return them. Like others mentioned I noticed poor reproduction in the mids and highs even after running room correction. Was user error, important to remember speaker placement. I had my left speaker nearly against a wall and the room correction did what it could to compensate. When I moved it and did a factory reset and new room correction they sounded great.

Had to do another factory reset after I laid a folder on top of one while in use. (Would love to see a version with room correction app without factory reset.)

As you can see in the photo they are in competition with a pair of play 5’s. Bet you would like to know which is better. Honestly, neither. They are very different in their audio reproduction design. Both are very worthy of their price point. I did decide to add a sub to the studios after comparing them to the play 5’s. Good base on the studio’s but not up to the Sonos. The amazon sub could use a user selectable crossover app, but all in all a bargain at the price.

I switched from iTunes to amazon music several years ago. This recent purchase of the studios makes me even more pleased I did. I like the Sonos app a lot, but with amazon music I find myself saying “Alexa play some music”. She always plays something great tailored to my taste. She makes a better playlist than I could myself.

My favorite listening environment was B&O pentas or my B&O RL 60’s back when turntables and cd was the source. Now that we have repaired the damage done to music with mp3 and have brought room correction to everyone we are in a whole new era.

I can’t wait for the next step from amazon or Sonos. I believe at some point there will be floor standing speakers with room correction, matching amps for each driver and digital delay with room correcting software.

Stereo pair Sonos play 5’s $1,000
Stereo pair echo studios with echo sub $530. Love both. Use studios most of the time.

Amazon let me know when you build a pair of floor standing speakers. I’m in.",5,0.9939,Positive,405
14,"The Amazon Echo Studio is a one of a kind audio device with a unique sound you've likely never heard before from a standalone speaker.

Some thought and engineering was put into this product and it clearly shows with it's sound quality.

When I first played a song from the Studio I felt like I had speaker in every direction in my house; almost like being at a concert. To me it sounds better than a stereo pair. I can only imagine the sound quality when paired with a second Studio since one alone has already knocked my socks off.

The Echo Studio is by far the largest speaker Amazon has released but in the grand scheme it's quite small when compared with a 5.1 stereo
system which that's basically what you're getting here from one Echo Studio speaker with it's 5 mulidirectional internal speakers system.

I've read a few critiques about the aesthetics of the Studio with it's gray woven cloth but to me it looks just fine with it's minimalist design. But I didn't buy the Studio to look at, I bought it so I could hear the wonderful sound it emits.

Regarding the bass you can feel it in your chest and feet when played at higher volumes. it's somewhat of a perplexing experience because of the Studio's size. What wizardry is in this Echo? I don't know but I don't really care. It does what it does and does it well.

To sum things up, this is one superb audio device that truly delivers with immersive sound. If you buy the Echo Studio you will likely be highly impressed for what you're getting at the price point. The Amazon Echo Studio has likely paved the way for the next evolution of sound, who knows what the future holds.",5,0.989,Positive,302
15,I Can't Listen to my echo studio because the power cord was not included and AMAZON WON'T SEND ME A CORD.,1,-0.2641,Negative,21
16,"So I have an interesting review to write. I Purchased my first echo studio from Best Buy and immediately got it home and playing music. I was immediately underwhelmed by the music that was coming out of the speaker and was confused. I had heard so many good reviews and how much people love this speaker. Was I just too much of an audio snob to appreciate it or was I doing something wrong. I repaired the speaker just in case I had messed something up in the set up process and it still didn’t sound that great the base was poor and the sound that came out was very thin at low-volume. Well the speaker did have good sound at high-volume the low-volume sound was very lacking. I decided that there must be something wrong internally so I immediately returned it and bought a second one. The second one I purchased was just as easy to set up. This one immediately did sound better with the immersive sound function turned on. But I am still on the fence overall.

So what’s the hidden problem you might ask? Many reviewer’s have said to turn the “immersive sound” off, And it will sound much better. No reviewer has mentioned yet that when you turn the “immersive sound” off, it turns two of the speakers off. With the immersive sound on, sound comes from all five speakers. With the immersive sound button turn off, no sound will come from the top firing or the front firing speaker. So essentially you are left with a left and a right and a sub to produce music and sound content. WHY, has amazon chosen to do this, I’m not sure? Maybe someone can chime in and comment on this. I would have thought that all speakers on the system would be active all the time instead of just sometimes.

I have a very high-end home theater system and understand how surroundsound works. Only delivering audio to a specific channel if there is content decoded for it. An example would be a 7.1 surround. The 2 rear channels on this type of system may not produce sound all the time, they are there for when, say a plane flies by or a an object goes behind the listener. Another example is the center channel is designed for speech and the left and right are for other sound affects. But..... this all has to do with the processor. In most processors you can choose to have a multi channel stereo sound where sound is sent equally to all speakers. This is not the case with the echo Studio. Essentially the “immersive sound” button turns your speaker into a 4.1 surround , sending specific sounds to each speaker for the surround affect. Turning the “immersive sound” off, you get a 2.1 stereo sound, killing sound from the top and the front firing speaker. Not sure I’m cool with this. I would much prefer a 4.1 stereo sound when the “immersive sound” is toggled off than a 2 channel stereo.

Amazon..... care to chime in?

I’ll play with this more and report back what I find and update this review, but in the mean time I’m not sure I’m gonna keep this 🤔",4,-0.5751,Negative,544
17,"I really wanted to love this speaker. My father is an apple fanatic and praises his homepods, which I will admit have incredible sound. If they could integrate with Alexa or even plug into a Dot, I would have bought one in a heartbeat. I was hoping this would be on the same level, but alas it is not.

While this is by far the best echo speaker you can buy, it's not quite up to snuff with the competition. Because I am so integrated in the Alexa ecosystem this speaker will remain with me, but I was somewhat disappointed when it first started playing. It is not very loud, the sound is a little washed out, and the bass leaves some to be desired. I am however impressed with how responsive Alexa is, even at high volumes. I'm guessing they could cram more microphones and it really shows.

Overall, by far the best first party alexa speaker you can buy (I haven't had a chance to try sonos or any others). But at the end of the day, it is one step below some of the competition.",3,0.9802,Positive,188
18,"You won't be disappointed! Great room filler and more! This smart speaker has amazing sound & bass!

I had the opportunity to compare this to the Apple HomePod and this blows it away! I can't imagine
what this would be like if you pair this with another Echo Studio and adding the Echo subwoofer for a stereo
2.1 sound because just one of these alone sounds amazing! I like how it was packaged as well. Amazon paid a lot of attention to the smallest of details and the box opening
was nice!

I can't find anything to complain about this smart speaker from Amazon. If there's anything
that I would like Amazon to change is making this smart speaker available in white (sandstone)
like their Amazon Echo Plus speaker. I would definitely get the Echo Studio in white! Great job Amazon!",5,0.9911,Positive,141
19,"Let me start out my review by saying I have purchased five different kindle tablets and at least four amazon type speakers from the dots to this studio. I am not an Amazon fanboy - but I do enjoy their products and appreciate their pricing. I also gave this speaker its teething period before I decided to write this as I was a preorder 1st day delivery customer.

Let me start by saying if this speaker is going to be used to play music from your 24bit capable phone - its great. The sound is bass heavy and you will very likely be turning it down a notch to appreciate all it has to offer at the higher volumes. That said - where this thing does not shine, is in every other feature.

As others have stated the light bar is at such an angle that you are often peaking at the top to tell if it heard you so often time you just have to assume it does and wait to hear the feedback. Not a deal breaker.

The speaker is large but nothing you wouldn't see in a sub woofer but for a speaker id use like a right or left, its very large as a satellite type speaker without the height of a standard tower that would let you forgive it. - again not a deal breaker.

Now where the deal breaking starts is whether or not this is connected via an optical audio this device SUFFERS with the ebs and flows of your internet connection. It is so sensitive to your internet setting that it cannot even calibrate or produce its calibration audio with less than perfect internet. This is such a true statement, that I actually returned my first studio as defective because AMAZON's technical support and developers thought there was a serious bug in it and had me ship it to a persons name at one of their centers for analysis. I was even asked for video recordings of the bugs mine was producing.

If you have less than stellar internet and mine is 200mbs down cable type internet - my Alexa when asked questions would have her audio clip. After about 10 resets of my modem - calling ISP - and updating software on my Alexa I reduced this from a permanent aspect of my Studio to a 10% occurrence.

So did it get better = Yes. did it go away....no.

You said 24bit audio sounds great? Yes it does. But lets caveat that. If you have a 4k Fire stick. The one they link to in this product description as compatible > its not. Not truly. You can pay for Amazon HD music and get up to 24bit type audio and play it through the studio on your phone. But Amazon HD on your firestick is only capable of 16bit. I have a yet to be responded to ticket for that. Which is why Im finally nail in coffining this device and sending my 2nd one back.

What about use paired to firestick. How does that work? Its a pain. Not undoable, but not intuitive. If you want the studio to have volume UP/DOWN with remote you have to group it into a room AND set a home theatre system up. Not bad but not naturally intuitive. Setting up the speaker to pair with the smart TV or firestick you think would be enough or you could go in the firestick and change the Equipment management = nope. You spend so much time in the app making/breaking connections > its truly maddening.

Stability? Lets talk about that 10% failure rate on this. What this equates to is when everything else is sailing on your internet for no reason the studio will have audio pop while being your firestick audio. Then because you hit pause, to go to the restroom, when you resume the lips no longer sync. OK maybe you just need to go to firestick and set the lip sync once in the setting > false assumption. You will set it and it may work for that resumed playback. But you pause again > back to out of sync. Again maddening. This if where I get into the fishing type comments is no matter how sure you've got something pegged some other variable makes your setup not work and lose all confidence you were even doing the right thing to begin with.

I love amazon products when they work and I wanted to believe in the 3d audioscape of this device but this one is not ready as many have described. If this thing does 3d audio, I cant truly tell, and honestly I don't have the patience to wait any longer to find out because I spend more time on forums and in that Alexa app messing with settings/pairings to make something that should be near plug and play for how long they've been in this smart home hub/speaker business.

All this speaker has done now is make me want to reconsider buying a new nighthawk router and modem > which every other day up to this point I didn't think i needed. And honestly the only reason this thing makes me want to waste more money is to compensate this things very probable lack of readiness for the market. Its just too much of a gamble in this first run.",1,0.9975,Positive,901
