,reviews,stars,Compound Score,Sentiment,word_count
2587,"It took a bit of calling Amazon and finally finding the right tech person (female) that helped me get this setup. But I must say I thought for a long time why isn't anyone adding power, volume, and mute controls to these device remotes? I've only had this working for minutes now but it works as intended just fine. I have the Amazon fire TV stick 2nd generation so it is functioning with that.",5,0.128,Positive,74
2588,"This remote replaced my Logitech Harmony universal remote. The ONLY thing this one can't do is control my TV, like pulling up menus and changing the channel when on ""antenna"" input. Since we stream 99% of the time, this isn't even an issue. I love that it turns on all my devices (TV, surround system, and FireCube) and then intelligently controls the audio volume from the surround system. Powering everything off is just as easy. HIGHLY recommended!",5,0.9546,Positive,77
2589,"Battery cover does not stay on. Super annoying. I have 3 fire tv 4K sticks and each remote has the problem. Practically guarantees you need one of those stupid silicone cases for the remote, or some tape to keep it on. Too bad one Apple TV 4K costs more than all 3 FireTV sticks. #GetWhatUPay4",2,-0.9505,Negative,55
2590,These remotes are junk! I have 6 fire sticks and half my remotes just stop working. No reason at all. Then I have to fight to have them fixed or replaced plus wait on them to get here like this last one that broke. I have waited almost a month and I still don’t have it. Love the firestick hate the junkie remotes.,1,-0.8172,Negative,63
2591,"The volume buttons are not “learning”, so if you don’t have an audio device which is part of the compatibility list you’re out of luck.

Voice recognition is good, well as good as it can be for Alexa, which is still in my opinion pretty dumb when it comes to understanding your intent.

If you have a standard AV setup with nothing fancy using all common components it should work out well for you.",3,0.8979,Positive,74
2592,"I ordered this remote back in July. For me, having the ability to do everything on one remote was perfect! And the remote WAS perfect as well. It paired, volume control was great and fast response. I could even ask for it to find what I was looking for.
Until today. When it stopped working. Completely. For, no, reason.
I really loved this product so I hate to give it this bad review. But to stop working so quickly? It’s ridiculous.
To bad I can’t ask Alexa how to fix this.",1,-0.7871,Negative,91
2593,"Fire stick 4k for $35. Or replacement remote for $30. Get it together amazon. Add to that, prime is never two day. Always 3 to 4 day and nothing is done to rectify it.",1,-0.1779,Negative,34
2594,"Saw short you tube video on easily opening remote to install batteries.The secret is latex gloves.Put on gloves.Place remote face down in one hand.Slde back cover off top to bottom.....Will be able to do this easily even without gloves next time.
This means no more prying sides of remote open.",4,0.5789,Positive,50
2595,"It was always a pain still having to use my sound bar's remote to fine tune my volume level, because the cube's voice command would jump volume levels like 4 levels at a time. This remote allows me to control the volume without ever having to reach for another remote. The power button is a nice touch, but not something I use. I'm happy that I now only need 1 remote.",5,0.7906,Positive,71
2596,"I love this device. But it takes up so much bandwidth that in my house of 5 people, when they are playing games, the firestick basically refuses to load anything. Ive resorted back to using just the TV, i can't watch Hulu or Disney+ anymore, because the firestick refuses to work. I know its not the internet because my smart TV plays Netflix perfectly.",3,0.9489,Positive,64
2597,"No longer do you have to compete with the TV sound to increase or decrease volume. Just use the button. The power button is more reliable in a room full of conversation. Overall, i really appreciate the upgraded remote.

Now if i could just get our Fire Cube to communicate with other rooms in the house for announcements and calling...",5,0.1761,Positive,60
2598,So this is the third remote I've had to buy because they are horrible quality and my firestick won't use the app for the remote. So angry,1,-0.829,Negative,27
2599,"First, I need to thank Amazon for sending me the remote for free. It allowed me to get rid of four remotes for a FireTV, Yamaha Sound Bar, Vizio TV and a Samsung Blu-ray player. The setup was/is easy, and the only issue I've experienced is the need to hold the power button to assure that all devices power down simultaneously (in particular the sound bar and TV). All in all, great device!",5,0.945,Positive,73
2600,"If you already have an older fire stick, or if you just want a new one, get this. I replaced my old one because this one has volume and tv power control. You can set the volume buttons to control either your tv or, in my case, my receiver. I put my old one on my bedroom tv so I can use voice to view my Blink cameras. Five stars. Also, I bought mine on Prime Day for half price.",5,-0.2732,Negative,80
2601,"I bought two fire TV cubes when they came out and this is the remote that was missing. The remote is so expensive, you might as well get the 4k tv stick with remote included for 35 instead of spending the money on just the remote. I am very disappointed in the price. The remote itself works decently and finally lets you ditch the actual tv remote.",3,-0.7089,Negative,67
2602,"This has a great concept and manual power and volume buttons work fine, however vocie control for peripherals seems to be buggy. After pairing and unpairing as well as manually lowering the volume increment for voice command... It will only increase or decrease 10 at a time. Being able to voice control my entertainment system was my biggest excitement and it doesn't work properly. The hard buttons work fine, however. Pretty disappointing",3,0.9287,Positive,72
2603,"Unable to remove the back of the remote to insert the batteries. The design does allow a grip to remove. Contacted Amazon and explained that neither my husband or myself was unable to remove the back of the remote. Amazon assured me I would not experience the same problem with the replacement remote. Not only did we have the same problem, we had to ask someone else to remove the back of the remote. Design team needs to revisit the drawing board.",1,0.1027,Positive,82
2604,Top part of Remote quit working after about 6-7 months. We tried everything to fix it and nothing. Contacted amazon to see if we could get a replacement. First time ever I’ve had a problem with customer service (Abigail was NOT helpful) and she said she couldn’t help me and told me to buy a new one and offered 10% off. That’s barely a “discount”. The remote cost almost as much as the actual firestick! Poor customer service Amazon. Very disappointed,1,-0.7984,Negative,81
2605,"I wouldn’t have wasted my money on “upgrading” if I had known the volume buttons can ONLY control the TV volume. I connect my TV/Fire to my echo, since my TV speakers suck. Why would they only be able to control the TV? Why would the remote not paid with Fire as a whole?",1,-0.6623,Negative,54
2606,My other amazon TV remotes are completely fine and have fallen off my couch before. Owning two cats that like to run around sometimes remotes fall off the couch. This one fell off once and the light that normally turn green when you press any button on the remote goes from orange to red and no longer works. Its a disappointment since this is my only amazon tv remote with volume controls. Amazon needs to make these a little more resilient to drops and stronger.,2,0.3167,Positive,85
2607,Worked like a normal remote for about a week. Then just like the original remote. Buttons and round curser and enter get stuck. Sad they make these so cheap. The old remote that did not have the volume buttons were made very good and still work normally. These new models are sad to say a waste.,2,-0.1298,Negative,56
2608,"I purchased Two Fire TVs for an Airbnb that I run. The two TVs are one year old. Suddenly one of the fire remote will not go left or right. The cleaning crew tried resetting it every which way they can find on the internet and it still will not go left to right. I have renter's coming in and now they have no remote that they can use. Very very disappointed. Then I go on to Amazon to get two new ones so that I can have a backup just in case this crap happens again, and not only are they $30 plus shipping but they can't ship me one for over a month. Good job Amazon good job!",1,0.6195,Positive,120
2609,"5 stars when I can find it, hooked the Roku back up and I can’t use the Amazon Studio for surround sound anymore.... why do you ask? Because I can’t find the damn remote! What company makes a 30 dollar remote that won’t beep when you lose it???",1,-0.7142,Negative,48
2610,Many elements of the design are quite good. Unfortunately it has some defects in reversing. It is hard to go back to a specific point easily and precisely. Also the Fast Forward doesn't always work. Thus one has to suffer through inane ads that I expect to be able to whiz through if the claim of Fast Forward were true.,4,-0.2228,Negative,60
2611,This is the best Amazon fire stick that I’ve run into and I have bought many for myself and friends they’re great gifts to give to people and this is Great with the power button and the volume button now being added it’s just one less remote that you have to use to watch the fire stick it’s great,5,0.9552,Positive,59
2612,"I dropped it one time, and it stop working. This is the third Amazon remote I dropped, that stop working. Remotes 30 years ago were more durable and reliable than this fire stick remote. Buy a Universal remote instead. Fire stick TV remote control is garbage.",1,-0.7814,Negative,46
2613,"The remote is made of very cheap plastic. The old ones were more sturdy. This one feels like it's going to come apart, and the battery back feels loose all the time. The only thing that is good is the extra buttons for power, volume and mute, other than that it's garbage.",1,0.4767,Positive,52
2614,The description tripped me! I have two Firesticks !! I have given one as a gift which was why I ordered again.. I missed details down further in description as to being compatible only with Fire TV. Unfortunately recipient didn’t notify me of this till after 30 days. I thought I was ordering a basic universally compatible Firestick 😡🤬,2,-0.6093,Negative,59
2615,"Feels cheap and poor fit and finish, (it rattles), and the buttons are not always responsive. Pairs easily when you follow the instructions. I threw away the packaging otherwise, I'd send it back. Wait and see if they improve this device. I purchased at half price and don't believe it was a good deal.",2,0.6694,Positive,54
2616,I got it with my fire 4k. I also have the fire recast. I didn't have to program anything. One word of advice is to get the silicon sleeve with the hole at the bottom and add a tile. My oldest lost my first remote. It is thin and small.,4,-0.7269,Negative,50
2617,I would have given zero stars but that was not an option. I just bought my Fire TV last year and this remote is not compatible with it but it's compatible with the old fire stick. There should be some sort of credit or something so I'm able to get at least the new pendant device or a second or third generation stick so I could use this. Long time member big amazon Spender!,1,-0.3573,Negative,74
2618,All my controls with AAA battery power need to be replaced after very short battery life. My controls with AA batteries will last for months. Amazon needs to have their suppliers design controllers with better batteries triple A batteries have the life span of a mayfly.,3,0.5574,Positive,46
2619,"The remote works great, but because it is so small my family is always losing it. It would be amazing if they created a skill that caused the remote to chirp so that we could find it lost in the couch cushions.",4,0.5994,Positive,42
2620,This is the third replacement remote we have had to buy in the last year due to our Bulldog enjoying so much the eating of them. Each one works as well as the last and according to Bela taste great too!,5,0.8718,Positive,41
2621,"I like to use my voice to turn the TV on or off as well as changing channels. For some reason, I don't feel the same way about using my voice to control the volume. I had found it very frustrating to not have a button for volume control and this device solved that. I'm really pleased with the small form and ease of use.",5,0.802,Positive,65
2622,Every other device in the house works--every app that I use on the Firestick works on those other devices. So the weak link here is the Firestick. It is useless if I have to reconnect every 15 minutes or so. I just end up watching everything on my computer. Don't bother with this piece of junk.,1,-0.6049,Negative,56
2623,"I bought this to replace the poorly designed NVIDIA shield remote. Syncd up easily and performs flawlessly. The volume buttons are far more responsive than the NVIDIA slider style volume. The mute and TV power buttons, missing on the Shield remote, are appreciated and useful. The voice control works with google but I don't often use it.",5,0.6701,Positive,57
2624,"original remote just stopped working....New remote arrived not programmed ready to work after 35 mins on tech support about new remote, however new style remote works great, even MORE difficult to open than the original but i do like new features....and it now operates power and volume on my samsung tvs",3,0.689,Positive,51
2625,"I have multiple firesticks and especially love the newer ability to have the remote control the power and volume. Both my TV's were purchased secondhand without a remote so it has allowed me to be lazy again and not have to get up and down from the couch to adjust the controls.
However - the price for the remote by itself, is the same price as a whole new firestick. I just want to purchase the remote for my older firestick that has the old remote.",4,0.6801,Positive,86
2626,"Very expensive remote. I dont think remote costs this much. Your team kept this price 30 dollars, because we dont have alternative option rather than buying the remote. Very disappointing.",1,-0.5413,Negative,30
2627,These remotes are NOT made to last. The backs do not stay on and they just stop working for no reason. And to replace them cost a ridiculous amount of money. It's cheaper to wait for a sale and buy a whole new stick. This latest remote is less than 6 months old and already stopped working.,1,-0.7906,Negative,57
2628,"So, my original remote that came with my 4k Fire TV, the ""Home"" and ""Alexa"" buttons stop working, customer service send me this so called, ""upgraded"" version for free, now this new one has the same problem as the original. I ask, what the he'll is going on!? No, really, what!!?",5,0.4284,Positive,51
2629,"At first things were fine, then I noticed the infrared light for my TV would constantly blink and my tv would keep turning of and on. I would take out the batteries to reset the remote and things would be fine afterward. It started again so I just figured there's something wrong with it in general.",3,-0.128,Negative,56
2630,"Come on Amazon! Firestick 4K is $40 and an extra remote is $30. What your technology is only worth ten bucks? I wanted an extra remote, but might as well buy another Firestick over this ridiculous ripoff.",1,-0.1666,Negative,37
2631,"Sent an email for free remote for cube owners
Didn’t work. Called support they said the free remote would cost me 50% the purchase price
Great promo",1,0.9246,Positive,27
2632,It’s great....but the remote is so damn small. I knew eventually it would get lost. Alexa should be able to find it...like a beeping noise or something...maybe in the future Amazon?,5,-0.6238,Negative,31
2633,So happy! My old remotes broke right away. I had bought 2. I called amazon and they gave me a credit to replace the one I bought last. ( couldn’t go up) and I thought that was great. This remote had just come out and so I picked it. I love it! Being able to use it as my volume and power for my tv?! I don’t use any other remotes! Thank you amazon and great job!,5,0.9728,Positive,77
2634,"The price of the remote is ridiculous. Why is the remote sold separately $10 less than the latest gen firetv stick and $20 less than the high end 4k firetv stick - both come with the same &$#@! remote. Completely overpriced, I'm going to buy one of the many 3rd party remotes that are helluva lot cheaper.",1,0.126,Positive,57
2635,The remote works great. Albeit it takes a bit to get it set up and working but i love having the ability to turn my Vizio smart TV and sound bar along with controling the volume with a single remote. Sometimes it takes a few tries to get the sound function to sync and actually control the sound bar but still faster than looking for and using the old remote,5,0.9418,Positive,70
2636,The pairing process is ridiculous. They voice control is great but to many other issues. Batteries don't last and hope you never have to pair it again.,2,-0.3202,Negative,27
2637,"Roku and Chromecast offer a 1-year warranty. Does Amazon not believe in their own product quality enough to offer the same.?
My remote malfunctioned right after the 90 day warranty (for a NEW device)... So my option now is to throw good money after bad. A replacement remote: between $28-30!",1,0.1007,Positive,50
2638,"I have to sign in to pretty much every app every time I use it. for example I watch one a week on TNT, every week I have to log into my cable provider to watch the show",2,0.4939,Positive,38
2639,This remote pretty much immediately connected to our cube and we have had no issues with it at all. It works flawlessly. It's simple to use and has the best features for a remote that you need. Highly recommended.,5,0.8439,Positive,39
2640,"Bought this around Christmas time for our household to use and probably about a month into owning it and using it consistently, the remote went out. The volume stopped working and the power button did also. It started working very slow when we would try and go to our program as well and we know it isn’t our internet because we run gig speed internet.",2,0.0516,Positive,65
2641,"Does what it meant to. Controls my LG tv volume and power. Build is similar to original.

If you mean to repurpose the old remote’s batteries be sure to setup the new one first.

Uses for old remote: limited privilege for children, kitchen or bathroom(?) remote",5,0.6369,Positive,46
2642,Purchased at BestBuy. This worked for only 2 months. Pairing was a bit difficult to set up. Once I got it to work...worked only for 2 months. Batteries die fast...TOO FAST. Consider a charging dock for the remote. I'm tired of replacing batteries...but then again out the remote simply just doesn't work after 2 months. Taking back to BestBuy ... hopefully it can be replaced.,2,-0.765,Negative,65
2643,"Love the design and intuitive functions.
Did not use the voice commands or Alexa much.
Received the fire stick for Christmas 2019 and have to replace the remote already!
Not happy about that and $30 !
Hope the quality is better on replacement-will definitely track the 90 days for issues on the next one.
Lighted symbols would be awesome for old eyes.",4,0.9183,Positive,62
2644,"ok the new fire stick, many improvements over old one, I keep forgetting about Alexa and sound control , I will catch up, its very convenient. only have to switch my Alexia room devices name over to Echo so it would not reply
It how every did not solve the issue i was having",4,0.1301,Positive,54
2645,"This remote works better than the remote that came with my TV and Bose speakers. The single works more often and from farther away. My TV and speakers are from 2009 as well. It also lets you fine tune how it works like if the power button turns the speakers and the tv off or one or the other, etc. very well done.",5,0.8655,Positive,63
2646,"This slight but obvious improvement has made my setup a lot easier to use for people who dont like remotes! Now volume is easy to change while controlling. Would only be better if had a couple of buttons I could control actions of, say power of soundbar or tv but that would be nice to have and did buy sideclick so do have that anyways!",5,0.956,Positive,65
2647,"My Fire TV Stick 4K arrived with a non functional remote, Amazon provided a credit to allow me to purchase a replacement remote. Works perfectly.",5,0.7906,Positive,25
2648,"Purchased this for my Nvidia Shield. Works quite well. In order to use the volume you must pair it with a firetv or 4k firestick first. Mic button is not used instead you hold the play button down for voice controll of the shield. The on/off button can be used for power off, sleep mode or airplane mode. Nvidia should afsptvtjis remotecovercthe stock remote.",5,0.5849,Positive,64
2649,"Hella handy. You have to have a compatible Fire TV device, of course, but so nice to have just the one remote. I bought one to go with my early Fire TV Cube that came with the old style remote.",5,0.2788,Positive,40
2650,"Your browser does not support HTML5 video.
 The battery compartment cover is loose and moves back and forth.",1,-0.5511,Negative,18
2651,This is much better than the original remote that came with my Alexa voice. Being able to turn the volume up and down from this remote or turning the TV on and off it’s also great Holly recommended,5,0.8779,Positive,38
2652,"Worked fine for a couple of months, unpaired itself, now will not work at all!!!! Feel duped!!! And yes we changed the batteries 3xs",1,0.4344,Positive,24
2653,"I can,t get the back off to replace the batteries.This was a big problem in day one and now it needs batteries and I can get the cover off.",1,-0.4019,Negative,29
2654,Love the new remote so easy to sync,5,0.8377,Positive,8
2655,This remote really works. It controls volume on my TV. Also turns TV on and off. I recommend this upgrade.,5,0.3612,Positive,20
2656,"We have had more than one of these controllers and have always run into the same problem, the voice recognition continuous stops working. About twice a week the voice recognition feature will just stop working. To fix it we have to “restart” the Fire stick, sometimes several times. It’s super annoying and make it difficult for my son to search for new shows/movies.",1,-0.802,Negative,63
2657,Dissapointed Customer! I could not get the remote to pair with the Fire TV Stick. I tried with 2 different sticks and remotes.,1,-0.4003,Negative,23
2658,Bought this as a replacement since my other remote stopped working. Love the volume on this version. Only downside is batteries do not last long and back cover is constantly coming off.,4,0.3182,Positive,32
2659,"Amazon sent it to me free because of my Fire TV Cube purchase, which didn't have volume controls. Works just as well as the original, and it's SO NICE to not have to fumble with a separate remote just to quickly change the volume. Thanks Amazon!",5,0.9463,Positive,46
2660,just bought it and now i have to buy another one because it stopped working and the big a said my warranty is up,1,-0.2263,Negative,24
2661,Very easy to use for all ages. It’s small and black and do it is easily gets lost in the couch or tuff to find when misplaced. I like how it can also turn on my television.,5,0.6997,Positive,37
2662,Amazing that the size hasn’t increased & the color hasn’t changed. Seriously. I’m always losing this thing.,1,0.3818,Positive,17
2663,"I got two amazon fire products. One a couple of years ago and another 4 years ago. The remotes both suck big time. The older one went out two years ago and the latest one went out now. They have a life expectancy of just 2 years it appears. The cost to replace is a joke, almost as much as buying a whole new one. Where's the quality and warranty? I think I'll get ROKU from now on and get off this stick #$%&.",1,-0.34,Negative,84
2664,"Why do I have to pay so much for a new remote for a cheap device? I ordered a whole new Fire TV stick on Prime Day after our dog used the remote from the last one as a chew toy, and just weeks later he has destroyed the new remote. It costs almost as much to buy just the stupid remote as it does to buy the whole device - and if you catch it on sale, it can be cheaper to buy the whole device, which then leads to more electronic junk in the landfills.",1,-0.8555,Negative,97
2665,"I bought 3 of these at once and all 3 remotes are broke

One came broke and most buttons nor voice control work",1,-0.6808,Negative,23
2666,This remote stopped working after 7 months. It was the third time I had to replace it. I was only offered a 20% discount on a new one. I should have received a full replacement. I plan to look for a better quality remote that is compatible with my fire stick.,1,-0.1027,Negative,51
2667,"I can't seem to find any help & support, screen freezes I have tried everything,and every one optium Cable etc should not have help that cant answer problems very disappointed",1,0.228,Positive,30
2668,"I'm happy I had a promo code, because the replacement remote is almost as expensive as a whole new fire stick. But I love the new design of these with power button and volume control. No need to have multiple remotes.",5,0.6858,Positive,41
2669,"Broke after 4 months. Contacted customer support and they couldn’t do anything. No warranty i guess. Buying a new replacement, but definitely a different brand.",2,0.4404,Positive,25
2670,eBay has generic gen 2 fire stick remotes for $16 don’t waste your money on these they are almost identical in quality.,2,-0.6369,Negative,22
2671,Volume control very useful. Would been helpful if it also included channel buttons or at least a channel up/down button.,4,0.7178,Positive,20
2672,"The fact that a replacement remote is 30 dollars compared to getting a whole new stick for 40 dollars is the biggest rip off for this piece of junk of a remote control. Don't waste your money or time, it's not worth it. Amazon has all this money and the quality of the equipment is absolutely garbage. Do better, we deserve better.",1,0.7361,Positive,62
2673,Great replacement remote! I it works perfect with my Fire stick 4K only thing I wish is that it was a glossy finish like the one that came with the fire stick.,5,0.8588,Positive,32
2674,"Th is one is so much better than the old one! There's a slight delay in going from remote to Fire Stick and then to the TV for volume, etc. but it's not bad.",5,0.6063,Positive,34
2675,The remote worked fine. Never had an issue using it. However I lost it and now have to use my phone because they want 30 buck for just the remote when you can by a whole other set for 30 bucks! That’s some BS right there!,1,-0.1984,Negative,46
2676,I never could get this to work. Wouldn't synch. Gave up only to try again later. I even read how-to onlineand still no luck. Gave up now.,1,-0.357,Negative,27
2677,Remote broken after 2 months. So now can’t acces my tv basicly. Contacted service desk they told me i should buy a new one with a discount code of 15 procent. Seriously i should have gotten a replacement for free. And the discount did not work. So i guess im tossing the fire stick in the bin.,1,-0.4404,Negative,57
2678,We love it. We got it to replace the Wii that we hasd been using for streaming. Works great. Very user friendly. I both love and hate the small remote. We loose it easily. However there is an app you can download to use the stick without the remote.,5,0.9243,Positive,49
2679,I love that Amazon came out with the remote! It's so much better than having multiple remotes to control your other devices.,5,0.8545,Positive,22
2680,This is a free replacement for my problematic remote that kept failing. Works flawlessly. You probably already know this as Alexa probably overhead my conversation.....,4,-0.2732,Negative,25
2681,The remote itself is fine. What I am very upset about is the fact that I bought two firesticks with remotes one Fire TV and one 4k. My dog ate both remotes so I am trying to buy 2 replacement remotes and I can only get 1 since there is a 1 per customer limit. So I guess I'll never be able to buy another replacement remote? Ridiculous.,3,-0.7178,Negative,68
2682,Just download the FireTv app on your smartphone!!,3,0.0,Neutral,8
2683,I have had two remotes die on me in the last four months. I am tried of this the lack of quality. I would suggest using another more durable system for streaming Netflix and Hulu.,1,-0.7351,Negative,35
2684,"Piece of garbage. Replacement for original and same issue. Amazon tried to give me a $10.00 credit to replace remote. After some discussion, sent me this remote for free instead of replacing firestick. Amazon has gotten too big
for their britches. They don't stand behind the products like they used to. I'll be sending this back.",1,0.9022,Positive,56
2685,"It just requires changing batteries.

Amazon rep reached out to me to provide a replacement remote, which is working as expected. Besides being largest online e-commerce portal, their accountability and excellent customer service is what differentiates them from rest of the competition.",5,0.7003,Positive,42
2686,I love the improvement on this remote of adding the volume button. Next they should put a back light in there and it would be absolutely perfect!,5,0.9097,Positive,27
2687,I have had to order at least three replacement remotes in the last two years. They are poorly made plastic remotes that are basically disposable. It’s wasteful and a disgrace that a company like Amazon can keep producing plastic throw away products it could afford to make at a higher quality. Expect to have to replace regularly,1,-0.0,Neutral,57
2688,You might not need this product there's an app to use your phone as a remote,5,0.0,Neutral,16
2689,Working well on 2 of my three TVs. Would have given 5* if it were compatible with my Mystic TV Brand.,4,0.2732,Positive,21
2690,It is a little difficult for a senior citizen (83) to understand the controls that are available online or the accompanying direction folder.,4,-0.2975,Negative,23
2691,volume button makes allows me to use one remote instead of two.,5,0.0,Neutral,12
2692,"Remote works good but was kinda a mistake made cause I can't use the bottom part of the remote due to the fact it has these features: Plus , minus ,and mute button which don't work with my kinda firestick",5,-0.1858,Negative,40
2693,"Thanks for my Replacement Amazon’s Fire TV Stick, it Works Awesome",5,0.6808,Positive,11
2694,I bought this so I could get The Morning Show and it would only let me watch 2 episodes. I paid the 4.99 for the Apple station to watch that show and now I can't get past episode 2. Now what?!?,5,0.0,Neutral,41
2695,This will be the 3rd remote I have to order in the last 2 years because they just stopped working out of nowhere for no reason!!!stupid,3,-0.2235,Negative,26
2696,It did freeze once already but ever since has been working okay. I have 2 more of these that freeze not real happy about it but as long as I know how to make it work I guess it is okay. Wish that could be fixed.,5,0.5651,Positive,46
2697,"I was very disappointed to learn that this fire stick will not pair to an echo device. You have to use the remote and talk to it. After trying for and hour and searching the internet, I found out. So fair warning. THIS WILL NOT PAIR TO AN ECHO DEVICE! Come on Amazon fix this.",2,-0.6621,Negative,55
2698,"works great with my fireTV stick and older samsung TV, very pleased",5,0.807,Positive,12
2699,Acting up again first firestick everything plus the volume works on it but second firestick i have had two remotes now and still volume wont work but everything else will i guess i have to use two remotes on second tv and one remote for the first tv because obviously it's not going to work after buying a second remote for firestick now,1,0.0,Neutral,63
2700,"For 10.00 more I can get a new fire stick

Over priced",1,-0.34,Negative,12
2701,These remotes work well. I get at least a year worth of use before I need to replace.,4,0.4588,Positive,18
2702,Works great with the old version of the stick. It is a replacement for the previous remote version that died on us. Can't use the new control buttons but it still works very well on everything else.,5,0.517,Positive,37
2703,"I lost my remote somehow.
This one works perfectly. I give 3 stars just because it's so expensive.",3,0.4404,Positive,18
2704,Adding features to the standard remote helps cut down the numge of remotes I have to use,5,0.128,Positive,17
2705,I like the ability to control volume from the remote. Still very hard to remove back cover.,4,0.4779,Positive,17
2706,Replaced my new with refurbished. Like you need to screw over customers! Send me garbage. Works when it wants!,1,0.3987,Positive,19
2707,"Great remote for my other fire sticks, finally, BUT...

WHY IN THE HECK DOES THE REMOTE COST MORE THAN A FIRE STICK WITH A REMOTE?

I need one more remote, but you want to charge more. Sad.",2,-0.8712,Negative,37
2708,"Super handy, compact. Needs a number pad so I can go to a specific channel in the list of over 400 channels in IPTV without having to scroll up or down through that many listings.",4,0.6369,Positive,35
2709,"This is exactly what should’ve came with the new Fire Tv cube. In fact this remote should be standard on all fire tb products.

Thank you for sending this out!",5,-0.3802,Negative,30
2710,"The remote is used with my Amazon fire tv stick 4k the only problem I have is with the rear battery compartment cover. It doesn't take too much effort for the cover to become loose and slip off the remote, this is a design flaw the cover does not click into place like regular conventional remotes. The design of this apparatus need to be revised.",3,-0.4939,Negative,65
2711,"Still missing the ability to locate remote if it gets misplaced. I like the power button that turns off tv
Volume buttons are great additions.

Alexa still needs a lot of learning",2,0.7717,Positive,32
2712,Solved multiple problems with my old remote. Awesome!,5,0.5848,Positive,8
2713,When I got this product it wouldn’t connect so I took it to Best Buy and they tell me is the remote but I got the remote brand new !!! Don’t get this,1,0.5386,Positive,33
2714,Adding the power and volume controls to the remove finally let me throw all of my old remotes into a drawer. It works perfectly!,5,0.6696,Positive,24
2715,"Purchased to upgrade remote of an older Firestick design. The volume control is a very nice upgrade to the older design, & works well on your IR controlled tv.",5,0.6361,Positive,29
2716,My remote EXPLODED!!! The batteries I. The back were oozing out and smoking... I placed a New set of batteries in and the remote sounds like it’s short circuiting... The remote is not functioning!!! Amazon please HELP!!!!,1,0.6829,Positive,37
2717,"The center, directional, volume, home and mute button all work with my shield tv and was easy to pair via Bluetooth. I purchased this with the understanding that the mic, menu, and playback buttons wouldnt work on the Shield TV and am totally fine with the basic functionality.",5,0.6115,Positive,48
2718,There’s a free FireTV app where you can use your phone as a remote.,1,0.5106,Positive,14
2719,Big improvement over the older generation remote. Very happy!,5,0.8066,Positive,9
2720,It has open up my favorites shows,5,0.4215,Positive,7
2721,Amazon is awesome. I had some issue with my remote. I called them on customer support they send me this new one and i am very pleased to have it. Now i dont need two remotes. I can use this remote to control voice and power. happy to have it.,5,0.9371,Positive,50
2722,This remote is no good it stop working as soon as i used it,1,-0.5583,Negative,14
2723,How is a replacement remote the same price as one with a fire stick brand new?,3,-0.34,Negative,16
2724,Had to order because the provided remote did not work.,5,0.0,Neutral,10
2725,but amazon is pretty good about helping with credits to replace them .,3,0.9455,Positive,13
2726,Remote is too small and buttons are too close together,2,0.0,Neutral,10
2727,i just purchased the fire stick and after watching a few shows the remote stops working i don't know what to do with the problem,3,-0.6908,Negative,25
2728,"A new remote to add to our existing Fire TV household is $29.99, but a new remote included as part of a new 4k firetv stick is $24.99. Sounds like some kind of math AT&T does...",1,0.3716,Positive,36
2729,Love this!,5,0.6696,Positive,2
2730,Great remote to buy. It installs itself. No codes need to be search. It does everything for you,5,0.4404,Positive,18
2731,"Everything is pretty great about the remote itself, however I’m super bummed you can’t send commands to it through the echo, nor activate the microphone via voice. So it isn’t hands free at all.",2,0.9382,Positive,34
2732,I had to purchase a separate remote after I bought the fire stick bc the one that came with it ran the batteries down in 24 hrs 3 days n a row. New remote works great.,5,0.4019,Positive,36
2733,Good,5,0.4404,Positive,1
2734,Works well with the fire cube.,5,-0.0772,Negative,6
2735,Thanks to Amazon's stellar customer service and tech support my fire stick and remote are fabulous.,5,0.765,Positive,16
2736,Is this only usable with a fire tv ? It won't plug into my roku.i may have to send it back,1,-0.34,Negative,21
2737,works,5,0.0,Neutral,1
2738,Works perfectly.,5,0.6369,Positive,2
2739,It worked beautifully! I'm happy.,5,0.8268,Positive,5
2740,Love it.,5,0.6369,Positive,2
2741,"The new remote is alright, not the best not the worst. Definitely an improvement but battery life is an issue and the microphone on the remote goes in and out",4,0.2105,Positive,30
2742,works it is legit but my volume dosent do anything need to use tv remote.,4,0.0,Neutral,15
2743,Stopped working after an OTA update. This is the second remote failed for the same reason within a year. I can't imagine buying another one!,1,-0.6696,Negative,25
2744,Love my firestick,5,0.6369,Positive,3
2745,Love it,5,0.6369,Positive,2
2746,Honestly only works well for a few weeks as most “new” tech nowadays. They put out new devices with the option to receive updates but instead of updating they focus on new products with the same failures. Amazon has turned into Apple and Android. Very disappointed.,2,-0.7175,Negative,46
2747,"Just received my package , to my dismay was somewhat disappointed to find only a remote. I was expecting the entire Gen 2 fire stick with remote that I thought I had ordered. After revisiting my order realized the mistake was mine.",2,-0.8558,Negative,42
2748,"replacement ,the first one was messed up",5,-0.34,Negative,7
2749,The search button where you speak your information sticks and does not work too well. It has made using it very frustrating.,3,-0.6133,Negative,22
2750,works perfectly with my fire stick!!,5,0.5242,Positive,6
2751,"This remote is very bad. Go through so many batteries, that I now own 75 dead batteries in 1 month",1,-0.8439,Negative,20
2752,contacted Amazon - they couldn't find anyone who knew what to do!,3,0.2481,Positive,12
2753,Good,5,0.4404,Positive,1
2754,This remote lags when it's used. Very disappointing.,1,-0.7178,Negative,8
